i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.14,,,,,,,,,,,,,,,,,,,
2,7.71,8.34,,,,,,,,,,,,,,,,,,
3,7.27,7.91,8.46,,,,,,,,,,,,,,,,,
4,6.84,7.47,8.03,8.56,,,,,,,,,,,,,,,,
5,6.40,7.04,7.60,8.13,8.64,,,,,,,,,,,,,,,
6,5.97,6.60,7.16,7.69,8.21,8.71,,,,,,,,,,,,,,
7,5.53,6.17,6.73,7.26,7.77,8.27,8.77,,,,,,,,,,,,,
8,5.10,5.74,6.29,6.82,7.34,7.84,8.33,8.82,,,,,,,,,,,,
9,4.66,5.30,5.86,6.39,6.90,7.41,7.90,8.39,8.87,,,,,,,,,,,
10,4.23,4.87,5.42,5.95,6.47,6.97,7.46,7.95,8.43,8.91,,,,,,,,,,
11,3.80,4.43,4.99,5.52,6.03,6.54,7.03,7.52,8.00,8.47,8.95,,,,,,,,,
12,3.36,4.00,4.55,5.08,5.60,6.10,6.60,7.08,7.56,8.04,8.51,8.98,,,,,,,,
13,2.93,3.56,4.12,4.65,5.16,5.67,6.16,6.65,7.13,7.60,8.08,8.55,9.01,,,,,,,
14,2.49,3.13,3.68,4.22,4.73,5.23,5.73,6.21,6.69,7.17,7.64,8.11,8.58,9.04,,,,,,
15,2.06,2.69,3.25,3.78,4.30,4.80,5.29,5.78,6.26,6.74,7.21,7.68,8.14,8.61,9.07,,,,,
16,1.62,2.26,2.82,3.35,3.86,4.36,4.86,5.34,5.82,6.30,6.77,7.24,7.71,8.17,8.63,9.09,,,,
17,1.19,1.82,2.38,2.91,3.42,3.93,4.42,4.91,5.39,5.86,6.34,6.80,7.27,7.73,8.19,8.65,9.11,,,
18,0.76,1.39,1.94,2.47,2.98,3.48,3.97,4.46,4.94,5.41,5.88,6.35,6.82,7.28,7.74,8.20,8.65,9.11,,
19,0.33,0.94,1.47,1.98,2.48,2.97,3.45,3.92,4.40,4.86,5.33,5.79,6.24,6.70,7.15,7.61,8.06,8.51,8.95,
20,0.00,0.43,0.83,1.23,1.63,2.03,2.43,2.83,3.23,3.63,4.03,4.43,4.83,5.23,5.63,6.03,6.43,6.83,7.23,7.63
