i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.29,,,,,,,,,,,,,,,,,,,
2,7.84,8.47,,,,,,,,,,,,,,,,,,
3,7.40,8.03,8.60,,,,,,,,,,,,,,,,,
4,6.96,7.59,8.15,8.69,,,,,,,,,,,,,,,,
5,6.51,7.14,7.71,8.24,8.76,,,,,,,,,,,,,,,
6,6.07,6.70,7.26,7.80,8.32,8.83,,,,,,,,,,,,,,
7,5.62,6.25,6.82,7.36,7.87,8.38,8.88,,,,,,,,,,,,,
8,5.18,5.81,6.38,6.91,7.43,7.94,8.43,8.93,,,,,,,,,,,,
9,4.74,5.37,5.93,6.47,6.99,7.49,7.99,8.48,8.97,,,,,,,,,,,
10,4.29,4.92,5.49,6.02,6.54,7.05,7.55,8.04,8.52,9.00,,,,,,,,,,
11,3.85,4.48,5.04,5.58,6.10,6.61,7.10,7.59,8.08,8.56,9.03,,,,,,,,,
12,3.40,4.03,4.60,5.14,5.65,6.16,6.66,7.15,7.63,8.11,8.59,9.06,,,,,,,,
13,2.96,3.59,4.16,4.69,5.21,5.72,6.22,6.71,7.19,7.67,8.15,8.62,9.09,,,,,,,
14,2.52,3.15,3.71,4.25,4.77,5.27,5.77,6.26,6.75,7.23,7.70,8.17,8.64,9.11,,,,,,
15,2.07,2.70,3.27,3.80,4.32,4.83,5.33,5.82,6.30,6.78,7.26,7.73,8.20,8.66,9.13,,,,,
16,1.63,2.26,2.82,3.36,3.88,4.39,4.88,5.37,5.86,6.34,6.81,7.28,7.75,8.22,8.68,9.14,,,,
17,1.18,1.81,2.38,2.91,3.43,3.94,4.44,4.93,5.41,5.89,6.37,6.84,7.31,7.77,8.24,8.70,9.16,,,
18,0.74,1.37,1.93,2.46,2.98,3.48,3.98,4.47,4.95,5.43,5.90,6.38,6.84,7.31,7.77,8.23,8.69,9.14,,
19,0.32,0.91,1.45,1.96,2.47,2.96,3.44,3.92,4.40,4.86,5.33,5.79,6.25,6.71,7.17,7.62,8.07,8.52,8.97,
20,0.00,0.41,0.81,1.21,1.61,2.01,2.41,2.81,3.21,3.61,4.01,4.41,4.81,5.21,5.61,6.01,6.41,6.81,7.21,7.61
