i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.50,,,,,,,,,,,,,,,,,,,
2,8.05,8.69,,,,,,,,,,,,,,,,,,
3,7.59,8.24,8.81,,,,,,,,,,,,,,,,,
4,7.14,7.78,8.35,8.89,,,,,,,,,,,,,,,,
5,6.68,7.32,7.90,8.44,8.96,,,,,,,,,,,,,,,
6,6.22,6.87,7.44,7.98,8.50,9.02,,,,,,,,,,,,,,
7,5.77,6.41,6.98,7.53,8.05,8.56,9.06,,,,,,,,,,,,,
8,5.31,5.96,6.53,7.07,7.59,8.10,8.61,9.10,,,,,,,,,,,,
9,4.86,5.50,6.07,6.61,7.14,7.65,8.15,8.65,9.13,,,,,,,,,,,
10,4.40,5.05,5.62,6.16,6.68,7.19,7.70,8.19,8.68,9.16,,,,,,,,,,
11,3.95,4.59,5.16,5.70,6.23,6.74,7.24,7.73,8.22,8.71,9.18,,,,,,,,,
12,3.49,4.14,4.71,5.25,5.77,6.28,6.78,7.28,7.77,8.25,8.73,9.20,,,,,,,,
13,3.04,3.68,4.25,4.79,5.32,5.83,6.33,6.82,7.31,7.79,8.27,8.75,9.22,,,,,,,
14,2.58,3.22,3.80,4.34,4.86,5.37,5.87,6.37,6.86,7.34,7.82,8.29,8.76,9.23,,,,,,
15,2.13,2.77,3.34,3.88,4.40,4.92,5.42,5.91,6.40,6.88,7.36,7.84,8.31,8.78,9.24,,,,,
16,1.67,2.31,2.88,3.43,3.95,4.46,4.96,5.46,5.94,6.43,6.91,7.38,7.85,8.32,8.79,9.25,,,,
17,1.21,1.86,2.43,2.97,3.49,4.00,4.50,5.00,5.49,5.97,6.45,6.92,7.39,7.86,8.33,8.79,9.25,,,
18,0.76,1.40,1.97,2.51,3.03,3.54,4.04,4.53,5.01,5.50,5.97,6.45,6.92,7.38,7.85,8.31,8.77,9.23,,
19,0.33,0.93,1.47,1.99,2.50,2.99,3.48,3.96,4.44,4.91,5.38,5.84,6.31,6.77,7.23,7.68,8.14,8.59,9.04,
20,0.00,0.41,0.81,1.21,1.61,2.01,2.41,2.81,3.21,3.61,4.01,4.41,4.81,5.21,5.61,6.01,6.41,6.81,7.21,7.61
