i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.46,,,,,,,,,,,,,,,,,,,
2,8.96,9.78,,,,,,,,,,,,,,,,,,
3,8.47,9.28,9.86,,,,,,,,,,,,,,,,,
4,7.97,8.78,9.36,9.91,,,,,,,,,,,,,,,,
5,7.47,8.28,8.86,9.41,9.95,,,,,,,,,,,,,,,
6,6.98,7.79,8.36,8.92,9.45,9.97,,,,,,,,,,,,,,
7,6.48,7.29,7.87,8.42,8.95,9.47,9.99,,,,,,,,,,,,,
8,5.98,6.79,7.37,7.92,8.46,8.98,9.49,9.99,,,,,,,,,,,,
9,5.48,6.29,6.87,7.42,7.96,8.48,8.99,9.50,9.99,,,,,,,,,,,
10,4.99,5.80,6.37,6.93,7.46,7.98,8.49,9.00,9.50,9.99,,,,,,,,,,
11,4.49,5.30,5.88,6.43,6.96,7.49,8.00,8.50,9.00,9.49,9.98,,,,,,,,,
12,3.99,4.80,5.38,5.93,6.47,6.99,7.50,8.00,8.50,8.99,9.48,9.97,,,,,,,,
13,3.49,4.30,4.88,5.43,5.97,6.49,7.00,7.51,8.00,8.50,8.98,9.47,9.95,,,,,,,
14,3.00,3.81,4.38,4.94,5.47,5.99,6.50,7.01,7.51,8.00,8.49,8.97,9.45,9.93,,,,,,
15,2.50,3.31,3.89,4.44,4.97,5.50,6.01,6.51,7.01,7.50,7.99,8.47,8.95,9.43,9.91,,,,,
16,2.00,2.81,3.39,3.94,4.48,5.00,5.51,6.01,6.51,7.00,7.49,7.98,8.46,8.93,9.41,9.88,,,,
17,1.50,2.31,2.89,3.44,3.98,4.50,5.01,5.51,6.01,6.50,6.99,7.47,7.95,8.43,8.90,9.38,9.85,,,
18,1.01,1.81,2.38,2.93,3.46,3.98,4.49,4.99,5.49,5.98,6.47,6.95,7.43,7.90,8.37,8.85,9.31,9.78,,
19,0.49,1.28,1.82,2.35,2.86,3.36,3.86,4.35,4.83,5.31,5.79,6.26,6.73,7.20,7.66,8.12,8.58,9.04,9.50,
20,0.00,0.61,1.01,1.41,1.81,2.21,2.61,3.01,3.41,3.81,4.21,4.61,5.01,5.41,5.81,6.21,6.61,7.01,7.41,7.81
