i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.80,,,,,,,,,,,,,,,,,,,
2,9.29,10.20,,,,,,,,,,,,,,,,,,
3,8.78,9.69,10.27,,,,,,,,,,,,,,,,,
4,8.27,9.18,9.76,10.31,,,,,,,,,,,,,,,,
5,7.76,8.66,9.24,9.80,10.34,,,,,,,,,,,,,,,
6,7.24,8.15,8.73,9.29,9.82,10.35,,,,,,,,,,,,,,
7,6.73,7.64,8.22,8.77,9.31,9.84,10.35,,,,,,,,,,,,,
8,6.22,7.13,7.71,8.26,8.80,9.32,9.84,10.35,,,,,,,,,,,,
9,5.71,6.61,7.19,7.75,8.29,8.81,9.33,9.83,10.33,,,,,,,,,,,
10,5.19,6.10,6.68,7.24,7.77,8.30,8.81,9.32,9.82,10.32,,,,,,,,,,
11,4.68,5.59,6.17,6.72,7.26,7.79,8.30,8.81,9.31,9.81,10.30,,,,,,,,,
12,4.17,5.08,5.66,6.21,6.75,7.27,7.79,8.30,8.80,9.29,9.78,10.27,,,,,,,,
13,3.66,4.57,5.15,5.70,6.24,6.76,7.28,7.78,8.29,8.78,9.27,9.76,10.24,,,,,,,
14,3.14,4.05,4.63,5.19,5.72,6.25,6.76,7.27,7.77,8.27,8.76,9.25,9.73,10.21,,,,,,
15,2.63,3.54,4.12,4.68,5.21,5.74,6.25,6.76,7.26,7.76,8.25,8.73,9.22,9.70,10.17,,,,,
16,2.12,3.03,3.61,4.16,4.70,5.22,5.74,6.25,6.75,7.24,7.73,8.22,8.70,9.18,9.66,10.14,,,,
17,1.61,2.51,3.09,3.65,4.18,4.71,5.22,5.73,6.23,6.73,7.22,7.70,8.19,8.67,9.14,9.62,10.09,,,
18,1.10,2.00,2.57,3.12,3.65,4.18,4.69,5.19,5.69,6.19,6.67,7.16,7.64,8.12,8.60,9.07,9.54,10.01,,
19,0.57,1.44,1.99,2.51,3.02,3.53,4.03,4.52,5.00,5.49,5.96,6.44,6.91,7.38,7.85,8.31,8.77,9.24,9.69,
20,0.00,0.70,1.10,1.50,1.90,2.30,2.70,3.10,3.50,3.90,4.30,4.70,5.10,5.50,5.90,6.30,6.70,7.10,7.50,7.90
