i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.93,,,,,,,,,,,,,,,,,,,
2,9.42,10.32,,,,,,,,,,,,,,,,,,
3,8.90,9.80,10.38,,,,,,,,,,,,,,,,,
4,8.38,9.28,9.87,10.42,,,,,,,,,,,,,,,,
5,7.86,8.76,9.35,9.90,10.45,,,,,,,,,,,,,,,
6,7.34,8.25,8.83,9.39,9.93,10.45,,,,,,,,,,,,,,
7,6.82,7.73,8.31,8.87,9.41,9.94,10.45,,,,,,,,,,,,,
8,6.30,7.21,7.79,8.35,8.89,9.42,9.93,10.44,,,,,,,,,,,,
9,5.78,6.69,7.27,7.83,8.37,8.90,9.42,9.93,10.43,,,,,,,,,,,
10,5.26,6.17,6.75,7.31,7.85,8.38,8.90,9.41,9.91,10.41,,,,,,,,,,
11,4.75,5.65,6.23,6.79,7.33,7.86,8.38,8.89,9.39,9.89,10.38,,,,,,,,,
12,4.23,5.13,5.72,6.27,6.81,7.34,7.86,8.37,8.87,9.37,9.86,10.35,,,,,,,,
13,3.71,4.61,5.20,5.75,6.29,6.82,7.34,7.85,8.35,8.85,9.34,9.83,10.32,,,,,,,
14,3.19,4.10,4.68,5.24,5.78,6.30,6.82,7.33,7.83,8.33,8.83,9.31,9.80,10.28,,,,,,
15,2.67,3.58,4.16,4.72,5.26,5.78,6.30,6.81,7.32,7.81,8.31,8.80,9.28,9.76,10.24,,,,,
16,2.15,3.06,3.64,4.20,4.74,5.26,5.78,6.29,6.80,7.29,7.79,8.28,8.76,9.24,9.72,10.20,,,,
17,1.63,2.54,3.12,3.68,4.22,4.74,5.26,5.77,6.27,6.77,7.26,7.75,8.24,8.72,9.20,9.67,10.15,,,
18,1.12,2.01,2.59,3.14,3.68,4.20,4.72,5.22,5.73,6.22,6.71,7.20,7.68,8.16,8.64,9.12,9.59,10.06,,
19,0.57,1.45,1.99,2.52,3.04,3.54,4.04,4.54,5.02,5.51,5.99,6.46,6.94,7.41,7.88,8.34,8.81,9.27,9.73,
20,0.00,0.70,1.10,1.50,1.90,2.30,2.70,3.10,3.50,3.90,4.30,4.70,5.10,5.50,5.90,6.30,6.70,7.10,7.50,7.90
