i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.32,,,,,,,,,,,,,,,,,,
2,0.32,1.20,,,,,,,,,,,,,,,,,
3,0.32,1.20,2.11,,,,,,,,,,,,,,,,
4,0.32,1.20,2.11,3.04,,,,,,,,,,,,,,,
5,0.32,1.20,2.11,3.04,3.96,,,,,,,,,,,,,,
6,0.32,1.20,2.11,3.04,3.96,4.91,,,,,,,,,,,,,
7,0.32,1.20,2.11,3.04,3.96,4.91,5.85,,,,,,,,,,,,
8,0.32,1.20,2.11,3.04,3.96,4.91,5.85,6.80,,,,,,,,,,,
9,0.32,1.20,2.11,3.04,3.96,4.91,5.85,6.80,7.75,,,,,,,,,,
10,0.32,1.20,2.11,3.04,3.96,4.91,5.85,6.80,7.75,8.70,,,,,,,,,
11,0.32,1.20,2.11,3.04,3.96,4.91,5.85,6.80,7.75,8.70,9.65,,,,,,,,
12,0.32,1.20,2.11,3.04,3.96,4.91,5.85,6.80,7.75,8.70,9.65,10.62,,,,,,,
13,0.32,1.20,2.11,3.04,3.96,4.91,5.85,6.80,7.75,8.70,9.65,10.62,11.57,,,,,,
14,0.32,1.20,2.11,3.04,3.96,4.91,5.85,6.80,7.75,8.70,9.65,10.62,11.57,12.53,,,,,
15,0.32,1.20,2.11,3.04,3.96,4.91,5.85,6.80,7.75,8.70,9.65,10.62,11.57,12.53,13.49,,,,
16,0.32,1.20,2.11,3.04,3.96,4.91,5.85,6.79,7.75,8.70,9.65,10.61,11.57,12.53,13.49,14.46,,,
17,0.32,1.20,2.10,3.03,3.96,4.90,5.84,6.79,7.74,8.70,9.65,10.61,11.56,12.53,13.48,14.45,15.41,,
18,0.30,1.18,2.08,3.00,3.93,4.87,5.81,6.75,7.70,8.65,9.61,10.56,11.52,12.47,13.44,14.39,15.36,16.32,
19,0.23,1.04,1.91,2.81,3.71,4.63,5.55,6.49,7.42,8.36,9.30,10.24,11.19,12.13,13.09,14.04,14.99,15.95,16.91
