i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.46,,,,,,,,,,,,,,,,,,
2,0.46,1.33,,,,,,,,,,,,,,,,,
3,0.46,1.33,2.24,,,,,,,,,,,,,,,,
4,0.46,1.33,2.24,3.16,,,,,,,,,,,,,,,
5,0.46,1.33,2.24,3.16,4.09,,,,,,,,,,,,,,
6,0.46,1.33,2.24,3.16,4.09,5.02,,,,,,,,,,,,,
7,0.46,1.33,2.24,3.16,4.09,5.02,5.96,,,,,,,,,,,,
8,0.46,1.33,2.24,3.16,4.09,5.02,5.96,6.90,,,,,,,,,,,
9,0.46,1.33,2.24,3.16,4.09,5.02,5.96,6.90,7.85,,,,,,,,,,
10,0.46,1.33,2.24,3.16,4.09,5.02,5.96,6.90,7.85,8.80,,,,,,,,,
11,0.46,1.33,2.24,3.16,4.09,5.02,5.96,6.90,7.85,8.80,9.75,,,,,,,,
12,0.46,1.33,2.24,3.16,4.09,5.02,5.96,6.90,7.85,8.80,9.75,10.70,,,,,,,
13,0.46,1.33,2.24,3.16,4.09,5.02,5.96,6.90,7.85,8.80,9.75,10.70,11.65,,,,,,
14,0.46,1.33,2.24,3.16,4.09,5.02,5.96,6.90,7.85,8.80,9.75,10.70,11.65,12.61,,,,,
15,0.46,1.33,2.24,3.16,4.09,5.02,5.96,6.90,7.85,8.79,9.75,10.70,11.65,12.61,13.56,,,,
16,0.46,1.33,2.24,3.16,4.09,5.02,5.96,6.90,7.85,8.79,9.74,10.70,11.65,12.61,13.56,14.52,,,
17,0.45,1.33,2.23,3.15,4.08,5.01,5.95,6.89,7.84,8.78,9.73,10.69,11.64,12.60,13.55,14.51,15.47,,
18,0.44,1.30,2.20,3.11,4.04,4.97,5.90,6.84,7.78,8.73,9.68,10.63,11.58,12.53,13.49,14.44,15.40,16.36,
19,0.33,1.13,1.98,2.86,3.76,4.67,5.58,6.50,7.43,8.36,9.29,10.23,11.16,12.11,13.05,13.99,14.94,15.89,16.84
