i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.57,,,,,,,,,,,,,,,,,,
2,0.57,1.40,,,,,,,,,,,,,,,,,
3,0.57,1.40,2.28,,,,,,,,,,,,,,,,
4,0.57,1.40,2.28,3.17,,,,,,,,,,,,,,,
5,0.57,1.40,2.28,3.17,4.07,,,,,,,,,,,,,,
6,0.57,1.40,2.28,3.17,4.07,4.98,,,,,,,,,,,,,
7,0.57,1.40,2.28,3.17,4.07,4.98,5.90,,,,,,,,,,,,
8,0.57,1.40,2.28,3.17,4.07,4.98,5.90,6.83,,,,,,,,,,,
9,0.57,1.40,2.28,3.17,4.07,4.98,5.90,6.83,7.76,,,,,,,,,,
10,0.57,1.40,2.28,3.17,4.07,4.98,5.90,6.83,7.76,8.69,,,,,,,,,
11,0.57,1.40,2.28,3.17,4.07,4.98,5.90,6.83,7.76,8.69,9.63,,,,,,,,
12,0.57,1.40,2.28,3.17,4.07,4.98,5.90,6.83,7.76,8.69,9.63,10.56,,,,,,,
13,0.57,1.40,2.28,3.17,4.07,4.98,5.90,6.83,7.76,8.69,9.63,10.56,11.50,,,,,,
14,0.57,1.40,2.28,3.17,4.07,4.98,5.90,6.83,7.76,8.69,9.62,10.56,11.50,12.45,,,,,
15,0.57,1.40,2.28,3.17,4.07,4.98,5.90,6.83,7.76,8.69,9.62,10.56,11.50,12.45,13.39,,,,
16,0.57,1.39,2.28,3.16,4.07,4.98,5.90,6.82,7.75,8.68,9.62,10.56,11.50,12.44,13.38,14.33,,,
17,0.56,1.38,2.26,3.15,4.05,4.96,5.88,6.80,7.73,8.66,9.60,10.54,11.48,12.42,13.36,14.31,15.25,,
18,0.51,1.32,2.19,3.07,3.96,4.86,5.78,6.69,7.62,8.55,9.48,10.41,11.35,12.28,13.22,14.17,15.11,16.05,
19,0.35,1.07,1.86,2.68,3.53,4.40,5.27,6.16,7.06,7.96,8.86,9.77,10.69,11.60,12.52,13.45,14.37,15.30,16.23
