i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.73,,,,,,,,,,,,,,,,,,
2,0.73,1.54,,,,,,,,,,,,,,,,,
3,0.73,1.54,2.41,,,,,,,,,,,,,,,,
4,0.73,1.54,2.41,3.31,,,,,,,,,,,,,,,
5,0.73,1.54,2.41,3.31,4.22,,,,,,,,,,,,,,
6,0.73,1.54,2.41,3.31,4.22,5.14,,,,,,,,,,,,,
7,0.73,1.54,2.41,3.31,4.22,5.14,6.06,,,,,,,,,,,,
8,0.73,1.54,2.41,3.31,4.22,5.14,6.06,6.99,,,,,,,,,,,
9,0.73,1.54,2.41,3.31,4.22,5.14,6.06,6.99,7.92,,,,,,,,,,
10,0.73,1.54,2.41,3.31,4.22,5.14,6.06,6.99,7.92,8.85,,,,,,,,,
11,0.73,1.54,2.41,3.31,4.22,5.14,6.06,6.99,7.92,8.85,9.79,,,,,,,,
12,0.73,1.54,2.41,3.31,4.22,5.14,6.06,6.99,7.92,8.85,9.79,10.72,,,,,,,
13,0.73,1.54,2.41,3.31,4.22,5.14,6.06,6.99,7.92,8.85,9.79,10.72,11.66,,,,,,
14,0.73,1.54,2.41,3.31,4.22,5.14,6.06,6.99,7.92,8.85,9.79,10.72,11.66,12.60,,,,,
15,0.73,1.54,2.41,3.31,4.22,5.14,6.06,6.99,7.92,8.85,9.78,10.72,11.66,12.60,13.55,,,,
16,0.73,1.54,2.41,3.31,4.22,5.14,6.06,6.98,7.91,8.84,9.78,10.72,11.66,12.60,13.54,14.49,,,
17,0.72,1.53,2.39,3.29,4.20,5.12,6.04,6.96,7.89,8.82,9.76,10.69,11.63,12.57,13.51,14.46,15.40,,
18,0.68,1.46,2.31,3.20,4.10,5.01,5.92,6.84,7.77,8.69,9.62,10.56,11.49,12.43,13.37,14.31,15.25,16.19,
19,0.43,1.17,1.97,2.80,3.65,4.52,5.39,6.28,7.17,8.07,8.98,9.89,10.80,11.71,12.63,13.55,14.48,15.40,16.33
