i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.52,,,,,,,,,,,,,,,,,,
2,0.52,1.33,,,,,,,,,,,,,,,,,
3,0.52,1.33,2.19,,,,,,,,,,,,,,,,
4,0.52,1.33,2.19,3.07,,,,,,,,,,,,,,,
5,0.52,1.33,2.19,3.07,3.96,,,,,,,,,,,,,,
6,0.52,1.33,2.19,3.07,3.96,4.86,,,,,,,,,,,,,
7,0.52,1.33,2.19,3.07,3.96,4.86,5.77,,,,,,,,,,,,
8,0.52,1.33,2.19,3.07,3.96,4.86,5.77,6.68,,,,,,,,,,,
9,0.52,1.33,2.19,3.07,3.96,4.86,5.77,6.68,7.60,,,,,,,,,,
10,0.52,1.33,2.19,3.07,3.96,4.86,5.77,6.68,7.60,8.53,,,,,,,,,
11,0.52,1.33,2.19,3.07,3.96,4.86,5.77,6.68,7.60,8.53,9.46,,,,,,,,
12,0.52,1.33,2.19,3.07,3.96,4.86,5.77,6.68,7.60,8.53,9.46,10.39,,,,,,,
13,0.52,1.33,2.19,3.07,3.96,4.86,5.76,6.68,7.60,8.53,9.46,10.39,11.32,,,,,,
14,0.52,1.33,2.19,3.07,3.96,4.86,5.76,6.68,7.60,8.53,9.46,10.39,11.32,12.26,,,,,
15,0.52,1.33,2.19,3.07,3.96,4.86,5.76,6.68,7.60,8.53,9.45,10.39,11.32,12.26,13.20,,,,
16,0.52,1.33,2.18,3.07,3.95,4.85,5.76,6.67,7.59,8.52,9.45,10.38,11.32,12.25,13.19,14.13,,,
17,0.51,1.32,2.17,3.05,3.93,4.83,5.74,6.65,7.57,8.49,9.42,10.35,11.29,12.22,13.16,14.10,15.04,,
18,0.47,1.24,2.08,2.95,3.83,4.71,5.61,6.52,7.43,8.35,9.28,10.20,11.13,12.06,13.00,13.93,14.87,15.81,
19,0.32,0.99,1.74,2.54,3.36,4.21,5.07,5.94,6.82,7.70,8.60,9.50,10.40,11.31,12.22,13.14,14.05,14.98,15.90
