i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.85,,,,,,,,,,,,,,,,,,
2,0.85,1.65,,,,,,,,,,,,,,,,,
3,0.85,1.65,2.51,,,,,,,,,,,,,,,,
4,0.85,1.65,2.51,3.41,,,,,,,,,,,,,,,
5,0.85,1.65,2.51,3.41,4.32,,,,,,,,,,,,,,
6,0.85,1.65,2.51,3.41,4.32,5.23,,,,,,,,,,,,,
7,0.85,1.65,2.51,3.41,4.32,5.23,6.15,,,,,,,,,,,,
8,0.85,1.65,2.51,3.41,4.32,5.23,6.15,7.07,,,,,,,,,,,
9,0.85,1.65,2.51,3.41,4.32,5.23,6.15,7.07,7.99,,,,,,,,,,
10,0.85,1.65,2.51,3.41,4.32,5.23,6.15,7.07,7.99,8.92,,,,,,,,,
11,0.85,1.65,2.51,3.41,4.32,5.23,6.15,7.07,7.99,8.92,9.85,,,,,,,,
12,0.85,1.65,2.51,3.41,4.32,5.23,6.15,7.07,7.99,8.92,9.85,10.79,,,,,,,
13,0.85,1.65,2.51,3.41,4.32,5.23,6.15,7.07,7.99,8.92,9.85,10.79,11.72,,,,,,
14,0.85,1.65,2.51,3.41,4.32,5.23,6.15,7.07,7.99,8.92,9.85,10.79,11.72,12.66,,,,,
15,0.85,1.65,2.51,3.41,4.32,5.23,6.15,7.07,7.99,8.92,9.85,10.78,11.72,12.66,13.60,,,,
16,0.85,1.64,2.50,3.40,4.31,5.22,6.14,7.06,7.99,8.91,9.84,10.78,11.71,12.65,13.59,14.53,,,
17,0.84,1.63,2.48,3.38,4.29,5.20,6.11,7.03,7.96,8.88,9.81,10.75,11.68,12.62,13.56,14.50,15.44,,
18,0.78,1.55,2.38,3.27,4.17,5.07,5.98,6.89,7.81,8.73,9.66,10.58,11.51,12.45,13.38,14.32,15.26,16.20,
19,0.47,1.22,2.01,2.83,3.67,4.52,5.39,6.27,7.15,8.04,8.94,9.84,10.74,11.65,12.56,13.48,14.40,15.32,16.24
