i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.56,,,,,,,,,,,,,,,,,,,
2,3.36,3.59,,,,,,,,,,,,,,,,,,
3,3.17,3.39,3.77,,,,,,,,,,,,,,,,,
4,2.97,3.20,3.57,3.93,,,,,,,,,,,,,,,,
5,2.78,3.01,3.38,3.74,4.09,,,,,,,,,,,,,,,
6,2.59,2.81,3.18,3.54,3.89,4.24,,,,,,,,,,,,,,
7,2.39,2.62,2.99,3.35,3.70,4.04,4.38,,,,,,,,,,,,,
8,2.20,2.42,2.80,3.15,3.50,3.85,4.19,4.53,,,,,,,,,,,,
9,2.00,2.23,2.60,2.96,3.31,3.65,4.00,4.33,4.67,,,,,,,,,,,
10,1.81,2.04,2.41,2.77,3.12,3.46,3.80,4.14,4.47,4.80,,,,,,,,,,
11,1.62,1.84,2.21,2.57,2.92,3.27,3.61,3.94,4.28,4.61,4.94,,,,,,,,,
12,1.42,1.65,2.02,2.38,2.73,3.07,3.41,3.75,4.08,4.42,4.75,5.08,,,,,,,,
13,1.23,1.45,1.83,2.18,2.53,2.88,3.22,3.56,3.89,4.22,4.55,4.88,5.21,,,,,,,
14,1.03,1.26,1.63,1.99,2.34,2.68,3.02,3.36,3.70,4.03,4.36,4.69,5.02,5.34,,,,,,
15,0.84,1.07,1.44,1.80,2.15,2.49,2.83,3.17,3.50,3.83,4.17,4.49,4.82,5.15,5.47,,,,,
16,0.65,0.87,1.24,1.60,1.95,2.30,2.64,2.97,3.31,3.64,3.97,4.30,4.63,4.95,5.28,5.61,,,,
17,0.45,0.68,1.05,1.41,1.76,2.10,2.44,2.78,3.11,3.45,3.78,4.11,4.43,4.76,5.09,5.41,5.73,,,
18,0.26,0.48,0.85,1.21,1.56,1.91,2.25,2.58,2.92,3.25,3.58,3.91,4.23,4.56,4.89,5.21,5.54,5.86,,
19,0.08,0.29,0.65,1.01,1.35,1.69,2.03,2.36,2.69,3.02,3.35,3.67,4.00,4.32,4.65,4.97,5.29,5.61,5.93,
20,0.00,0.10,0.40,0.70,1.00,1.30,1.60,1.90,2.20,2.50,2.80,3.10,3.40,3.70,4.00,4.30,4.60,4.90,5.20,5.50
