i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.07,,,,,,,,,,,,,,,,,,,
2,3.85,4.14,,,,,,,,,,,,,,,,,,
3,3.63,3.92,4.29,,,,,,,,,,,,,,,,,
4,3.41,3.70,4.07,4.44,,,,,,,,,,,,,,,,
5,3.19,3.48,3.86,4.22,4.57,,,,,,,,,,,,,,,
6,2.97,3.26,3.64,4.00,4.35,4.70,,,,,,,,,,,,,,
7,2.75,3.04,3.42,3.78,4.14,4.48,4.83,,,,,,,,,,,,,
8,2.53,2.82,3.20,3.56,3.92,4.27,4.61,4.95,,,,,,,,,,,,
9,2.32,2.60,2.98,3.34,3.70,4.05,4.39,4.73,5.07,,,,,,,,,,,
10,2.10,2.38,2.76,3.12,3.48,3.83,4.17,4.51,4.85,5.19,,,,,,,,,,
11,1.88,2.16,2.54,2.90,3.26,3.61,3.95,4.29,4.63,4.97,5.30,,,,,,,,,
12,1.66,1.94,2.32,2.69,3.04,3.39,3.73,4.08,4.41,4.75,5.09,5.42,,,,,,,,
13,1.44,1.73,2.10,2.47,2.82,3.17,3.52,3.86,4.20,4.53,4.87,5.20,5.53,,,,,,,
14,1.22,1.51,1.88,2.25,2.60,2.95,3.30,3.64,3.98,4.31,4.65,4.98,5.31,5.64,,,,,,
15,1.00,1.29,1.66,2.03,2.38,2.73,3.08,3.42,3.76,4.09,4.43,4.76,5.09,5.42,5.75,,,,,
16,0.78,1.07,1.45,1.81,2.16,2.51,2.86,3.20,3.54,3.87,4.21,4.54,4.87,5.20,5.54,5.87,,,,
17,0.56,0.85,1.23,1.59,1.94,2.29,2.64,2.98,3.32,3.65,3.99,4.32,4.65,4.98,5.31,5.65,5.95,,,
18,0.35,0.63,1.01,1.37,1.72,2.07,2.42,2.76,3.09,3.43,3.76,4.10,4.43,4.76,5.09,5.43,5.73,6.16,,
19,0.14,0.41,0.78,1.13,1.48,1.82,2.16,2.50,2.83,3.17,3.50,3.83,4.16,4.48,4.81,5.14,5.46,5.79,5.63,
20,0.00,0.17,0.47,0.77,1.07,1.37,1.67,1.97,2.27,2.57,2.87,3.17,3.47,3.77,4.07,4.37,4.67,4.97,5.27,5.57
