i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.12,,,,,,,,,,,,,,,,,,,
2,3.90,4.19,,,,,,,,,,,,,,,,,,
3,3.68,3.97,4.35,,,,,,,,,,,,,,,,,
4,3.46,3.75,4.12,4.49,,,,,,,,,,,,,,,,
5,3.23,3.52,3.90,4.27,4.62,,,,,,,,,,,,,,,
6,3.01,3.30,3.68,4.04,4.40,4.75,,,,,,,,,,,,,,
7,2.79,3.08,3.46,3.82,4.18,4.53,4.87,,,,,,,,,,,,,
8,2.57,2.86,3.24,3.60,3.96,4.31,4.65,4.99,,,,,,,,,,,,
9,2.35,2.63,3.01,3.38,3.73,4.08,4.43,4.77,5.11,,,,,,,,,,,
10,2.12,2.41,2.79,3.16,3.51,3.86,4.21,4.55,4.89,5.23,,,,,,,,,,
11,1.90,2.19,2.57,2.93,3.29,3.64,3.99,4.33,4.67,5.00,5.34,,,,,,,,,
12,1.68,1.97,2.35,2.71,3.07,3.42,3.76,4.11,4.45,4.78,5.12,5.45,,,,,,,,
13,1.46,1.75,2.13,2.49,2.85,3.20,3.54,3.88,4.22,4.56,4.90,5.23,5.56,,,,,,,
14,1.24,1.52,1.90,2.27,2.62,2.97,3.32,3.66,4.00,4.34,4.67,5.01,5.34,5.67,,,,,,
15,1.01,1.30,1.68,2.05,2.40,2.75,3.10,3.44,3.78,4.12,4.45,4.78,5.12,5.45,5.78,,,,,
16,0.79,1.08,1.46,1.82,2.18,2.53,2.88,3.22,3.56,3.89,4.23,4.56,4.89,5.22,5.55,5.89,,,,
17,0.57,0.86,1.24,1.60,1.96,2.31,2.65,2.99,3.33,3.67,4.01,4.34,4.67,5.00,5.33,5.66,6.00,,,
18,0.35,0.64,1.01,1.38,1.73,2.08,2.43,2.77,3.11,3.44,3.78,4.11,4.44,4.77,5.10,5.43,5.78,6.11,,
19,0.14,0.41,0.78,1.14,1.49,1.83,2.17,2.51,2.84,3.18,3.51,3.84,4.17,4.49,4.82,5.15,5.47,5.80,6.14,
20,0.00,0.17,0.47,0.77,1.07,1.37,1.67,1.97,2.27,2.57,2.87,3.17,3.47,3.77,4.07,4.37,4.67,4.97,5.27,5.57
