i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.51,,,,,,,,,,,,,,,,,,,
2,4.26,4.56,,,,,,,,,,,,,,,,,,
3,4.02,4.31,4.70,,,,,,,,,,,,,,,,,
4,3.77,4.07,4.46,4.83,,,,,,,,,,,,,,,,
5,3.53,3.82,4.22,4.59,4.95,,,,,,,,,,,,,,,
6,3.28,3.58,3.97,4.35,4.71,5.07,,,,,,,,,,,,,,
7,3.04,3.33,3.73,4.10,4.46,4.82,5.17,,,,,,,,,,,,,
8,2.79,3.09,3.48,3.86,4.22,4.58,4.93,5.27,,,,,,,,,,,,
9,2.55,2.85,3.24,3.61,3.98,4.33,4.68,5.03,5.37,,,,,,,,,,,
10,2.30,2.60,2.99,3.37,3.73,4.09,4.44,4.79,5.13,5.47,,,,,,,,,,
11,2.06,2.36,2.75,3.12,3.49,3.84,4.19,4.54,4.89,5.23,5.57,,,,,,,,,
12,1.82,2.11,2.50,2.88,3.24,3.60,3.95,4.30,4.64,4.98,5.32,5.66,,,,,,,,
13,1.57,1.87,2.26,2.63,3.00,3.35,3.70,4.05,4.40,4.74,5.08,5.41,5.75,,,,,,,
14,1.33,1.62,2.02,2.39,2.75,3.11,3.46,3.81,4.15,4.49,4.83,5.17,5.51,5.84,,,,,,
15,1.08,1.38,1.77,2.14,2.51,2.86,3.22,3.56,3.91,4.25,4.59,4.93,5.26,5.60,5.93,,,,,
16,0.84,1.13,1.53,1.90,2.26,2.62,2.97,3.32,3.66,4.00,4.34,4.68,5.02,5.35,5.68,6.02,,,,
17,0.59,0.89,1.28,1.65,2.02,2.37,2.73,3.07,3.42,3.76,4.10,4.44,4.77,5.11,5.44,5.77,6.10,,,
18,0.35,0.65,1.04,1.41,1.77,2.13,2.48,2.82,3.17,3.51,3.85,4.18,4.52,4.85,5.18,5.52,5.85,6.18,,
19,0.13,0.40,0.78,1.14,1.50,1.85,2.19,2.53,2.87,3.21,3.54,3.88,4.21,4.54,4.87,5.20,5.52,5.85,6.18,
20,0.00,0.15,0.45,0.75,1.05,1.35,1.65,1.95,2.25,2.55,2.85,3.15,3.45,3.75,4.05,4.35,4.65,4.95,5.25,5.55
