i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.85,,,,,,,,,,,,,,,,,,,
2,4.59,4.92,,,,,,,,,,,,,,,,,,
3,4.32,4.66,5.06,,,,,,,,,,,,,,,,,
4,4.06,4.40,4.80,5.17,,,,,,,,,,,,,,,,
5,3.80,4.14,4.53,4.91,5.28,,,,,,,,,,,,,,,
6,3.54,3.88,4.27,4.65,5.02,5.38,,,,,,,,,,,,,,
7,3.28,3.62,4.01,4.39,4.76,5.12,5.47,,,,,,,,,,,,,
8,3.02,3.36,3.75,4.13,4.50,4.86,5.21,5.56,,,,,,,,,,,,
9,2.76,3.09,3.49,3.87,4.23,4.59,4.95,5.30,5.65,,,,,,,,,,,
10,2.50,2.83,3.23,3.61,3.97,4.33,4.69,5.04,5.39,5.73,,,,,,,,,,
11,2.23,2.57,2.97,3.34,3.71,4.07,4.43,4.78,5.12,5.47,5.81,,,,,,,,,
12,1.97,2.31,2.71,3.08,3.45,3.81,4.16,4.52,4.86,5.21,5.55,5.89,,,,,,,,
13,1.71,2.05,2.44,2.82,3.19,3.55,3.90,4.25,4.60,4.95,5.29,5.63,5.97,,,,,,,
14,1.45,1.79,2.18,2.56,2.93,3.29,3.64,3.99,4.34,4.68,5.03,5.37,5.70,6.04,,,,,,
15,1.19,1.53,1.92,2.30,2.67,3.03,3.38,3.73,4.08,4.42,4.77,5.11,5.44,5.78,6.12,,,,,
16,0.93,1.26,1.66,2.04,2.40,2.76,3.12,3.47,3.82,4.16,4.50,4.84,5.18,5.52,5.85,6.19,,,,
17,0.67,1.00,1.40,1.78,2.14,2.50,2.86,3.21,3.55,3.90,4.24,4.58,4.92,5.26,5.59,5.93,6.26,,,
18,0.41,0.74,1.14,1.51,1.88,2.24,2.59,2.94,3.29,3.63,3.97,4.31,4.65,4.98,5.32,5.65,5.99,6.32,,
19,0.16,0.48,0.86,1.23,1.58,1.94,2.28,2.63,2.97,3.31,3.64,3.98,4.31,4.65,4.98,5.31,5.64,5.97,6.29,
20,0.00,0.20,0.50,0.80,1.10,1.40,1.70,2.00,2.30,2.60,2.90,3.20,3.50,3.80,4.10,4.40,4.70,5.00,5.30,5.60
