i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.18,,,,,,,,,,,,,,,,,,,
2,4.90,5.25,,,,,,,,,,,,,,,,,,
3,4.62,4.98,5.38,,,,,,,,,,,,,,,,,
4,4.34,4.70,5.10,5.48,,,,,,,,,,,,,,,,
5,4.06,4.42,4.82,5.20,5.58,,,,,,,,,,,,,,,
6,3.78,4.14,4.54,4.93,5.30,5.66,,,,,,,,,,,,,,
7,3.50,3.86,4.26,4.65,5.02,5.38,5.74,,,,,,,,,,,,,
8,3.22,3.58,3.98,4.37,4.74,5.10,5.46,5.82,,,,,,,,,,,,
9,2.94,3.30,3.70,4.09,4.46,4.83,5.18,5.54,5.89,,,,,,,,,,,
10,2.66,3.02,3.42,3.81,4.18,4.55,4.90,5.26,5.61,5.96,,,,,,,,,,
11,2.38,2.74,3.14,3.53,3.90,4.27,4.63,4.98,5.33,5.68,6.02,,,,,,,,,
12,2.10,2.46,2.87,3.25,3.62,3.99,4.35,4.70,5.05,5.40,5.75,6.09,,,,,,,,
13,1.82,2.18,2.59,2.97,3.34,3.71,4.07,4.42,4.77,5.12,5.47,5.81,6.15,,,,,,,
14,1.55,1.90,2.31,2.69,3.06,3.43,3.79,4.14,4.49,4.84,5.19,5.53,5.87,6.21,,,,,,
15,1.27,1.62,2.03,2.41,2.78,3.15,3.51,3.86,4.21,4.56,4.91,5.25,5.59,5.93,6.27,,,,,
16,0.99,1.35,1.75,2.13,2.51,2.87,3.23,3.58,3.93,4.28,4.63,4.97,5.31,5.65,5.99,6.33,,,,
17,0.71,1.07,1.47,1.85,2.23,2.59,2.95,3.30,3.65,4.00,4.35,4.69,5.03,5.37,5.71,6.05,6.38,,,
18,0.43,0.79,1.19,1.57,1.94,2.30,2.66,3.02,3.37,3.71,4.06,4.40,4.74,5.08,5.42,5.75,6.09,6.42,,
19,0.17,0.50,0.89,1.26,1.62,1.98,2.33,2.68,3.02,3.36,3.70,4.04,4.38,4.71,5.05,5.38,5.71,6.04,6.37,
20,0.00,0.21,0.51,0.81,1.11,1.41,1.71,2.01,2.31,2.61,2.91,3.21,3.51,3.81,4.11,4.41,4.71,5.01,5.31,5.61
