i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.35,,,,,,,,,,,,,,,,,,,
2,5.06,5.42,,,,,,,,,,,,,,,,,,
3,4.77,5.13,5.54,,,,,,,,,,,,,,,,,
4,4.48,4.84,5.25,5.64,,,,,,,,,,,,,,,,
5,4.19,4.55,4.96,5.35,5.73,,,,,,,,,,,,,,,
6,3.90,4.26,4.67,5.06,5.44,5.80,,,,,,,,,,,,,,
7,3.61,3.97,4.38,4.77,5.15,5.51,5.88,,,,,,,,,,,,,
8,3.32,3.68,4.09,4.48,4.86,5.22,5.59,5.94,,,,,,,,,,,,
9,3.03,3.39,3.80,4.19,4.57,4.93,5.30,5.65,6.01,,,,,,,,,,,
10,2.74,3.10,3.51,3.90,4.28,4.65,5.01,5.36,5.72,6.07,,,,,,,,,,
11,2.45,2.81,3.22,3.61,3.99,4.36,4.72,5.07,5.43,5.78,6.13,,,,,,,,,
12,2.16,2.52,2.93,3.32,3.70,4.07,4.43,4.78,5.14,5.49,5.84,6.18,,,,,,,,
13,1.87,2.23,2.64,3.03,3.41,3.78,4.14,4.49,4.85,5.20,5.55,5.89,6.23,,,,,,,
14,1.58,1.94,2.35,2.74,3.12,3.49,3.85,4.21,4.56,4.91,5.26,5.60,5.94,6.29,,,,,,
15,1.29,1.65,2.06,2.45,2.83,3.20,3.56,3.92,4.27,4.62,4.97,5.31,5.66,6.00,6.34,,,,,
16,1.00,1.36,1.77,2.16,2.54,2.91,3.27,3.63,3.98,4.33,4.68,5.02,5.36,5.71,6.05,6.38,,,,
17,0.71,1.07,1.48,1.87,2.25,2.61,2.98,3.33,3.69,4.04,4.38,4.73,5.07,5.41,5.75,6.09,6.43,,,
18,0.43,0.78,1.19,1.58,1.95,2.32,2.68,3.03,3.39,3.74,4.08,4.43,4.77,5.11,5.45,5.79,6.12,6.46,,
19,0.16,0.49,0.88,1.26,1.62,1.98,2.33,2.68,3.03,3.37,3.72,4.05,4.39,4.73,5.06,5.40,5.73,6.06,6.39,
20,0.00,0.19,0.49,0.79,1.09,1.39,1.69,1.99,2.29,2.59,2.89,3.19,3.49,3.79,4.09,4.39,4.69,4.99,5.29,5.59
