i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.76,,,,,,,,,,,,,,,,,,,
2,5.45,5.84,,,,,,,,,,,,,,,,,,
3,5.14,5.53,5.95,,,,,,,,,,,,,,,,,
4,4.83,5.22,5.64,6.04,,,,,,,,,,,,,,,,
5,4.52,4.91,5.33,5.72,6.11,,,,,,,,,,,,,,,
6,4.20,4.60,5.02,5.41,5.79,6.17,,,,,,,,,,,,,,
7,3.89,4.28,4.70,5.10,5.48,5.86,6.22,,,,,,,,,,,,,
8,3.58,3.97,4.39,4.79,5.17,5.54,5.91,6.27,,,,,,,,,,,,
9,3.27,3.66,4.08,4.48,4.86,5.23,5.60,5.96,6.32,,,,,,,,,,,
10,2.96,3.35,3.77,4.16,4.55,4.92,5.29,5.65,6.01,6.36,,,,,,,,,,
11,2.65,3.04,3.46,3.85,4.23,4.61,4.98,5.34,5.70,6.05,6.40,,,,,,,,,
12,2.33,2.73,3.14,3.54,3.92,4.30,4.66,5.03,5.38,5.74,6.09,6.44,,,,,,,,
13,2.02,2.41,2.83,3.23,3.61,3.99,4.35,4.71,5.07,5.43,5.78,6.13,6.47,,,,,,,
14,1.71,2.10,2.52,2.92,3.30,3.67,4.04,4.40,4.76,5.11,5.47,5.82,6.16,6.51,,,,,,
15,1.40,1.79,2.21,2.60,2.99,3.36,3.73,4.09,4.45,4.80,5.15,5.50,5.85,6.19,6.54,,,,,
16,1.09,1.48,1.90,2.29,2.68,3.05,3.42,3.78,4.14,4.49,4.84,5.19,5.54,5.88,6.23,6.57,,,,
17,0.78,1.17,1.58,1.98,2.36,2.74,3.10,3.46,3.82,4.18,4.53,4.88,5.22,5.57,5.91,6.25,6.59,,,
18,0.47,0.85,1.27,1.66,2.04,2.42,2.78,3.14,3.50,3.85,4.20,4.55,4.90,5.24,5.58,5.92,6.26,6.60,,
19,0.18,0.54,0.94,1.32,1.69,2.05,2.41,2.76,3.11,3.46,3.80,4.14,4.48,4.82,5.16,5.50,5.83,6.17,6.50,
20,0.00,0.22,0.52,0.82,1.12,1.42,1.72,2.02,2.32,2.62,2.92,3.22,3.52,3.82,4.12,4.42,4.72,5.02,5.32,5.62
