i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.08,,,,,,,,,,,,,,,,,,,
2,5.75,6.19,,,,,,,,,,,,,,,,,,
3,5.43,5.86,6.28,,,,,,,,,,,,,,,,,
4,5.10,5.54,5.96,6.36,,,,,,,,,,,,,,,,
5,4.77,5.21,5.63,6.03,6.41,,,,,,,,,,,,,,,
6,4.45,4.88,5.30,5.70,6.09,6.46,,,,,,,,,,,,,,
7,4.12,4.55,4.97,5.37,5.76,6.14,6.51,,,,,,,,,,,,,
8,3.79,4.23,4.65,5.05,5.43,5.81,6.18,6.54,,,,,,,,,,,,
9,3.46,3.90,4.32,4.72,5.11,5.48,5.85,6.22,6.58,,,,,,,,,,,
10,3.14,3.57,3.99,4.39,4.78,5.16,5.53,5.89,6.25,6.61,,,,,,,,,,
11,2.81,3.24,3.67,4.06,4.45,4.83,5.20,5.56,5.92,6.28,6.63,,,,,,,,,
12,2.48,2.92,3.34,3.74,4.12,4.50,4.87,5.24,5.60,5.95,6.31,6.66,,,,,,,,
13,2.15,2.59,3.01,3.41,3.80,4.17,4.54,4.91,5.27,5.63,5.98,6.33,6.68,,,,,,,
14,1.83,2.26,2.68,3.08,3.47,3.85,4.22,4.58,4.94,5.30,5.65,6.00,6.35,6.70,,,,,,
15,1.50,1.93,2.36,2.76,3.14,3.52,3.89,4.25,4.61,4.97,5.33,5.68,6.03,6.37,6.72,,,,,
16,1.17,1.61,2.03,2.43,2.81,3.19,3.56,3.93,4.29,4.64,5.00,5.35,5.70,6.05,6.39,6.73,,,,
17,0.85,1.28,1.70,2.10,2.49,2.86,3.23,3.60,3.96,4.31,4.67,5.02,5.37,5.72,6.06,6.40,6.75,,,
18,0.52,0.95,1.37,1.77,2.15,2.53,2.89,3.26,3.62,3.97,4.32,4.68,5.02,5.37,5.71,6.06,6.40,6.74,,
19,0.22,0.62,1.02,1.40,1.77,2.14,2.50,2.85,3.20,3.55,3.90,4.24,4.59,4.93,5.27,5.60,5.94,6.28,6.61,
20,0.00,0.27,0.57,0.87,1.17,1.47,1.77,2.07,2.37,2.67,2.97,3.27,3.57,3.87,4.17,4.47,4.77,5.07,5.37,5.67
