i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.57,,,,,,,,,,,,,,,,,,,
2,6.21,6.67,,,,,,,,,,,,,,,,,,
3,5.86,6.32,6.76,,,,,,,,,,,,,,,,,
4,5.50,5.97,6.40,6.81,,,,,,,,,,,,,,,,
5,5.15,5.61,6.05,6.46,6.85,,,,,,,,,,,,,,,
6,4.80,5.26,5.69,6.10,6.50,6.88,,,,,,,,,,,,,,
7,4.44,4.90,5.34,5.75,6.14,6.53,6.91,,,,,,,,,,,,,
8,4.09,4.55,4.98,5.40,5.79,6.18,6.55,6.93,,,,,,,,,,,,
9,3.73,4.19,4.63,5.04,5.44,5.82,6.20,6.57,6.94,,,,,,,,,,,
10,3.38,3.84,4.28,4.69,5.08,5.47,5.85,6.22,6.58,6.95,,,,,,,,,,
11,3.03,3.49,3.92,4.33,4.73,5.11,5.49,5.86,6.23,6.59,6.95,,,,,,,,,
12,2.67,3.13,3.57,3.98,4.37,4.76,5.14,5.51,5.88,6.24,6.60,6.96,,,,,,,,
13,2.32,2.78,3.21,3.62,4.02,4.41,4.78,5.15,5.52,5.88,6.24,6.60,6.96,,,,,,,
14,1.96,2.42,2.86,3.27,3.67,4.05,4.43,4.80,5.17,5.53,5.89,6.25,6.60,6.95,,,,,,
15,1.61,2.07,2.51,2.92,3.31,3.70,4.07,4.45,4.81,5.18,5.54,5.89,6.25,6.60,6.95,,,,,
16,1.26,1.72,2.15,2.56,2.96,3.34,3.72,4.09,4.46,4.82,5.18,5.54,5.89,6.24,6.59,6.94,,,,
17,0.90,1.36,1.80,2.21,2.60,2.99,3.36,3.74,4.10,4.46,4.82,5.18,5.53,5.89,6.24,6.58,6.93,,,
18,0.55,1.01,1.44,1.84,2.24,2.62,3.00,3.37,3.73,4.09,4.45,4.81,5.16,5.51,5.86,6.21,6.55,6.90,,
19,0.22,0.65,1.06,1.45,1.83,2.20,2.56,2.92,3.28,3.63,3.98,4.33,4.68,5.02,5.37,5.71,6.05,6.39,6.72,
20,0.00,0.27,0.57,0.87,1.17,1.47,1.77,2.07,2.37,2.67,2.97,3.27,3.57,3.87,4.17,4.47,4.77,5.07,5.37,5.67
