i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.66,,,,,,,,,,,,,,,,,,,
2,6.30,6.77,,,,,,,,,,,,,,,,,,
3,5.95,6.41,6.85,,,,,,,,,,,,,,,,,
4,5.59,6.05,6.49,6.91,,,,,,,,,,,,,,,,
5,5.23,5.70,6.13,6.55,6.94,,,,,,,,,,,,,,,
6,4.87,5.34,5.77,6.19,6.58,6.97,,,,,,,,,,,,,,
7,4.51,4.98,5.42,5.83,6.22,6.61,6.99,,,,,,,,,,,,,
8,4.15,4.62,5.06,5.47,5.87,6.25,6.63,7.00,,,,,,,,,,,,
9,3.79,4.26,4.70,5.11,5.51,5.89,6.27,6.65,7.01,,,,,,,,,,,
10,3.43,3.90,4.34,4.75,5.15,5.53,5.91,6.29,6.65,7.02,,,,,,,,,,
11,3.07,3.54,3.98,4.39,4.79,5.17,5.55,5.93,6.30,6.66,7.02,,,,,,,,,
12,2.71,3.18,3.62,4.03,4.43,4.82,5.19,5.57,5.94,6.30,6.66,7.02,,,,,,,,
13,2.35,2.82,3.26,3.67,4.07,4.46,4.84,5.21,5.58,5.94,6.30,6.66,7.01,,,,,,,
14,1.99,2.46,2.90,3.31,3.71,4.10,4.48,4.85,5.22,5.58,5.94,6.30,6.66,7.01,,,,,,
15,1.63,2.10,2.54,2.95,3.35,3.74,4.12,4.49,4.86,5.22,5.58,5.94,6.30,6.65,7.00,,,,,
16,1.28,1.74,2.18,2.59,2.99,3.38,3.76,4.13,4.50,4.86,5.22,5.58,5.94,6.29,6.64,6.99,,,,
17,0.92,1.38,1.82,2.23,2.63,3.02,3.40,3.77,4.14,4.50,4.86,5.22,5.57,5.93,6.28,6.63,6.97,,,
18,0.56,1.02,1.46,1.87,2.26,2.64,3.02,3.39,3.76,4.12,4.48,4.84,5.19,5.54,5.89,6.24,6.59,6.93,,
19,0.23,0.66,1.07,1.46,1.84,2.21,2.58,2.94,3.30,3.65,4.01,4.35,4.70,5.05,5.39,5.73,6.07,6.41,6.75,
20,0.00,0.28,0.58,0.88,1.18,1.48,1.78,2.08,2.38,2.68,2.98,3.28,3.58,3.88,4.18,4.48,4.78,5.08,5.38,5.68
