i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.82,,,,,,,,,,,,,,,,,,,
2,6.46,6.94,,,,,,,,,,,,,,,,,,
3,6.09,6.57,7.01,,,,,,,,,,,,,,,,,
4,5.72,6.21,6.65,7.06,,,,,,,,,,,,,,,,
5,5.35,5.84,6.28,6.69,7.09,,,,,,,,,,,,,,,
6,4.99,5.47,5.91,6.33,6.73,7.12,,,,,,,,,,,,,,
7,4.62,5.11,5.55,5.96,6.36,6.75,7.13,,,,,,,,,,,,,
8,4.25,4.74,5.18,5.59,5.99,6.38,6.76,7.14,,,,,,,,,,,,
9,3.89,4.37,4.81,5.23,5.63,6.01,6.40,6.77,7.14,,,,,,,,,,,
10,3.52,4.00,4.44,4.86,5.26,5.65,6.03,6.40,6.77,7.14,,,,,,,,,,
11,3.15,3.64,4.08,4.49,4.89,5.28,5.66,6.04,6.41,6.77,7.14,,,,,,,,,
12,2.78,3.27,3.71,4.12,4.52,4.91,5.29,5.67,6.04,6.41,6.77,7.13,,,,,,,,
13,2.42,2.90,3.34,3.76,4.16,4.55,4.93,5.30,5.67,6.04,6.40,6.76,7.12,,,,,,,
14,2.05,2.53,2.97,3.39,3.79,4.18,4.56,4.94,5.31,5.67,6.03,6.39,6.75,7.10,,,,,,
15,1.68,2.17,2.61,3.02,3.42,3.81,4.19,4.57,4.94,5.30,5.67,6.03,6.38,6.74,7.09,,,,,
16,1.31,1.80,2.24,2.66,3.05,3.44,3.83,4.20,4.57,4.94,5.30,5.66,6.02,6.37,6.72,7.07,,,,
17,0.95,1.43,1.87,2.29,2.69,3.07,3.46,3.83,4.20,4.57,4.93,5.29,5.64,6.00,6.35,6.70,7.05,,,
18,0.59,1.06,1.50,1.91,2.31,2.69,3.07,3.45,3.81,4.18,4.54,4.90,5.25,5.61,5.96,6.31,6.65,7.00,,
19,0.24,0.69,1.10,1.50,1.88,2.25,2.62,2.98,3.34,3.70,4.05,4.40,4.75,5.09,5.44,5.78,6.13,6.47,6.81,
20,0.00,0.29,0.59,0.89,1.19,1.49,1.79,2.09,2.39,2.69,2.99,3.29,3.59,3.89,4.19,4.49,4.79,5.09,5.39,5.69
