i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.21,,,,,,,,,,,,,,,,,,,
2,6.82,7.34,,,,,,,,,,,,,,,,,,
3,6.43,6.95,7.40,,,,,,,,,,,,,,,,,
4,6.05,6.56,7.01,7.43,,,,,,,,,,,,,,,,
5,5.66,6.18,6.62,7.05,7.46,,,,,,,,,,,,,,,
6,5.27,5.79,6.24,6.66,7.07,7.46,,,,,,,,,,,,,,
7,4.89,5.40,5.85,6.27,6.68,7.08,7.47,,,,,,,,,,,,,
8,4.50,5.01,5.46,5.89,6.29,6.69,7.08,7.46,,,,,,,,,,,,
9,4.11,4.63,5.07,5.50,5.91,6.30,6.69,7.07,7.45,,,,,,,,,,,
10,3.72,4.24,4.69,5.11,5.52,5.92,6.30,6.68,7.06,7.43,,,,,,,,,,
11,3.34,3.85,4.30,4.72,5.13,5.53,5.92,6.30,6.67,7.05,7.41,,,,,,,,,
12,2.95,3.47,3.91,4.34,4.74,5.14,5.53,5.91,6.29,6.66,7.03,7.39,,,,,,,,
13,2.56,3.08,3.53,3.95,4.36,4.75,5.14,5.52,5.90,6.27,6.64,7.00,7.37,,,,,,,
14,2.17,2.69,3.14,3.56,3.97,4.37,4.75,5.14,5.51,5.88,6.25,6.62,6.98,7.34,,,,,,
15,1.79,2.30,2.75,3.17,3.58,3.98,4.37,4.75,5.12,5.50,5.86,6.23,6.59,6.95,7.31,,,,,
16,1.40,1.92,2.36,2.79,3.19,3.59,3.98,4.36,4.74,5.11,5.48,5.84,6.20,6.56,6.92,7.27,,,,
17,1.01,1.53,1.97,2.40,2.80,3.20,3.59,3.97,4.35,4.72,5.08,5.45,5.81,6.17,6.53,6.88,7.23,,,
18,0.63,1.14,1.58,2.00,2.40,2.80,3.18,3.56,3.94,4.31,4.67,5.03,5.39,5.75,6.11,6.46,6.81,7.16,,
19,0.27,0.74,1.16,1.56,1.94,2.32,2.70,3.06,3.43,3.79,4.14,4.50,4.85,5.20,5.55,5.90,6.24,6.59,6.93,
20,0.00,0.32,0.62,0.92,1.22,1.52,1.82,2.12,2.42,2.72,3.02,3.32,3.62,3.92,4.22,4.52,4.82,5.12,5.42,5.72
