i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.97,,,,,,,,,,,,,,,,,,,
2,7.55,8.15,,,,,,,,,,,,,,,,,,
3,7.12,7.73,8.18,,,,,,,,,,,,,,,,,
4,6.70,7.30,7.76,8.20,,,,,,,,,,,,,,,,
5,6.28,6.88,7.34,7.78,8.20,,,,,,,,,,,,,,,
6,5.85,6.46,6.92,7.35,7.77,8.18,,,,,,,,,,,,,,
7,5.43,6.03,6.49,6.93,7.35,7.76,8.16,,,,,,,,,,,,,
8,5.01,5.61,6.07,6.51,6.93,7.34,7.73,8.13,,,,,,,,,,,,
9,4.59,5.19,5.65,6.08,6.50,6.91,7.31,7.70,8.09,,,,,,,,,,,
10,4.16,4.77,5.22,5.66,6.08,6.49,6.89,7.28,7.67,8.05,,,,,,,,,,
11,3.74,4.34,4.80,5.24,5.66,6.07,6.47,6.86,7.25,7.63,8.00,,,,,,,,,
12,3.32,3.92,4.38,4.82,5.24,5.64,6.04,6.44,6.82,7.20,7.58,7.95,,,,,,,,
13,2.90,3.50,3.96,4.39,4.81,5.22,5.62,6.01,6.40,6.78,7.16,7.53,7.90,,,,,,,
14,2.47,3.08,3.53,3.97,4.39,4.80,5.20,5.59,5.98,6.36,6.74,7.11,7.48,7.85,,,,,,
15,2.05,2.65,3.11,3.55,3.97,4.38,4.78,5.17,5.55,5.94,6.31,6.69,7.06,7.42,7.79,,,,,
16,1.63,2.23,2.69,3.12,3.54,3.95,4.35,4.74,5.13,5.51,5.89,6.26,6.63,7.00,7.37,7.73,,,,
17,1.21,1.81,2.26,2.70,3.12,3.53,3.92,4.32,4.70,5.08,5.46,5.83,6.20,6.57,6.94,7.30,7.66,,,
18,0.79,1.38,1.83,2.26,2.68,3.08,3.48,3.86,4.25,4.63,5.00,5.37,5.74,6.11,6.47,6.83,7.19,7.55,,
19,0.36,0.93,1.35,1.76,2.16,2.54,2.92,3.30,3.67,4.04,4.40,4.76,5.12,5.48,5.83,6.18,6.54,6.89,7.23,
20,0.00,0.42,0.72,1.02,1.32,1.62,1.92,2.22,2.52,2.82,3.12,3.42,3.72,4.02,4.32,4.62,4.92,5.22,5.52,5.82
