i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.01,,,,,,,,,,,,,,,,,,,
2,7.57,8.12,,,,,,,,,,,,,,,,,,
3,7.14,7.69,8.17,,,,,,,,,,,,,,,,,
4,6.71,7.26,7.74,8.19,,,,,,,,,,,,,,,,
5,6.27,6.82,7.31,7.75,8.18,,,,,,,,,,,,,,,
6,5.84,6.39,6.87,7.32,7.75,8.17,,,,,,,,,,,,,,
7,5.41,5.96,6.44,6.89,7.32,7.74,8.14,,,,,,,,,,,,,
8,4.98,5.52,6.01,6.46,6.89,7.30,7.71,8.11,,,,,,,,,,,,
9,4.54,5.09,5.57,6.02,6.45,6.87,7.28,7.68,8.07,,,,,,,,,,,
10,4.11,4.66,5.14,5.59,6.02,6.44,6.85,7.25,7.64,8.03,,,,,,,,,,
11,3.68,4.23,4.71,5.16,5.59,6.00,6.41,6.81,7.21,7.59,7.98,,,,,,,,,
12,3.24,3.79,4.28,4.72,5.15,5.57,5.98,6.38,6.77,7.16,7.54,7.92,,,,,,,,
13,2.81,3.36,3.84,4.29,4.72,5.14,5.55,5.95,6.34,6.73,7.11,7.49,7.87,,,,,,,
14,2.38,2.93,3.41,3.86,4.29,4.71,5.11,5.51,5.91,6.30,6.68,7.06,7.43,7.81,,,,,,
15,1.95,2.49,2.98,3.43,3.86,4.27,4.68,5.08,5.47,5.86,6.25,6.63,7.00,7.37,7.74,,,,,
16,1.51,2.06,2.54,2.99,3.42,3.84,4.25,4.65,5.04,5.43,5.81,6.19,6.57,6.94,7.31,7.68,,,,
17,1.08,1.63,2.11,2.56,2.98,3.40,3.81,4.21,4.60,4.99,5.37,5.75,6.13,6.50,6.87,7.23,7.60,,,
18,0.66,1.19,1.67,2.11,2.53,2.95,3.35,3.75,4.14,4.52,4.90,5.28,5.65,6.02,6.39,6.76,7.12,7.48,,
19,0.27,0.75,1.19,1.60,2.01,2.40,2.79,3.17,3.55,3.92,4.29,4.65,5.02,5.38,5.73,6.09,6.44,6.80,7.15,
20,0.00,0.31,0.61,0.91,1.21,1.51,1.81,2.11,2.41,2.71,3.01,3.31,3.61,3.91,4.21,4.51,4.81,5.11,5.41,5.71
