i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.24,,,,,,,,,,,,,,,,,,,
2,7.80,8.42,,,,,,,,,,,,,,,,,,
3,7.36,7.99,8.45,,,,,,,,,,,,,,,,,
4,6.93,7.55,8.02,8.46,,,,,,,,,,,,,,,,
5,6.49,7.12,7.58,8.02,8.45,,,,,,,,,,,,,,,
6,6.06,6.68,7.14,7.59,8.01,8.42,,,,,,,,,,,,,,
7,5.62,6.25,6.71,7.15,7.58,7.99,8.39,,,,,,,,,,,,,
8,5.19,5.81,6.27,6.72,7.14,7.55,7.96,8.35,,,,,,,,,,,,
9,4.75,5.38,5.84,6.28,6.71,7.12,7.52,7.92,8.31,,,,,,,,,,,
10,4.32,4.94,5.40,5.84,6.27,6.68,7.09,7.48,7.87,8.26,,,,,,,,,,
11,3.88,4.50,4.97,5.41,5.83,6.25,6.65,7.05,7.44,7.82,8.20,,,,,,,,,
12,3.44,4.07,4.53,4.97,5.40,5.81,6.22,6.61,7.00,7.39,7.77,8.15,,,,,,,,
13,3.01,3.63,4.10,4.54,4.96,5.38,5.78,6.18,6.57,6.95,7.33,7.71,8.09,,,,,,,
14,2.57,3.20,3.66,4.10,4.53,4.94,5.34,5.74,6.13,6.52,6.90,7.28,7.65,8.02,,,,,,
15,2.14,2.76,3.22,3.67,4.09,4.50,4.91,5.31,5.70,6.08,6.46,6.84,7.21,7.59,7.95,,,,,
16,1.70,2.33,2.79,3.23,3.66,4.07,4.47,4.87,5.26,5.64,6.03,6.40,6.78,7.15,7.52,7.88,,,,
17,1.27,1.89,2.35,2.79,3.22,3.63,4.03,4.43,4.82,5.20,5.58,5.96,6.33,6.70,7.07,7.44,7.80,,,
18,0.84,1.45,1.90,2.34,2.76,3.17,3.57,3.96,4.35,4.73,5.11,5.48,5.85,6.22,6.59,6.95,7.32,7.68,,
19,0.38,0.98,1.41,1.82,2.22,2.61,2.99,3.37,3.74,4.11,4.48,4.84,5.20,5.56,5.92,6.28,6.63,6.98,7.33,
20,0.00,0.44,0.74,1.04,1.34,1.64,1.94,2.24,2.54,2.84,3.14,3.44,3.74,4.04,4.34,4.64,4.94,5.24,5.54,5.84
