i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.66,,,,,,,,,,,,,,,,,,,
2,8.20,8.80,,,,,,,,,,,,,,,,,,
3,7.73,8.34,8.83,,,,,,,,,,,,,,,,,
4,7.27,7.87,8.36,8.82,,,,,,,,,,,,,,,,
5,6.80,7.40,7.90,8.36,8.80,,,,,,,,,,,,,,,
6,6.34,6.94,7.43,7.89,8.34,8.77,,,,,,,,,,,,,,
7,5.87,6.47,6.97,7.43,7.87,8.30,8.73,,,,,,,,,,,,,
8,5.41,6.01,6.50,6.96,7.41,7.84,8.26,8.67,,,,,,,,,,,,
9,4.94,5.54,6.04,6.50,6.94,7.37,7.79,8.21,8.61,,,,,,,,,,,
10,4.47,5.08,5.57,6.03,6.48,6.91,7.33,7.74,8.15,8.55,,,,,,,,,,
11,4.01,4.61,5.10,5.57,6.01,6.44,6.86,7.28,7.68,8.08,8.48,,,,,,,,,
12,3.54,4.15,4.64,5.10,5.54,5.98,6.40,6.81,7.22,7.62,8.01,8.40,,,,,,,,
13,3.08,3.68,4.17,4.63,5.08,5.51,5.93,6.35,6.75,7.15,7.55,7.94,8.32,,,,,,,
14,2.61,3.22,3.71,4.17,4.61,5.05,5.47,5.88,6.29,6.69,7.08,7.47,7.86,8.24,,,,,,
15,2.15,2.75,3.24,3.70,4.15,4.58,5.00,5.41,5.82,6.22,6.61,7.00,7.39,7.77,8.15,,,,,
16,1.68,2.28,2.78,3.24,3.68,4.11,4.53,4.95,5.35,5.75,6.15,6.54,6.92,7.30,7.68,8.06,,,,
17,1.22,1.82,2.31,2.77,3.21,3.64,4.06,4.47,4.88,5.28,5.67,6.06,6.44,6.83,7.21,7.58,7.95,,,
18,0.75,1.35,1.83,2.28,2.72,3.15,3.56,3.97,4.37,4.77,5.16,5.54,5.93,6.31,6.68,7.06,7.43,7.80,,
19,0.32,0.85,1.30,1.72,2.14,2.54,2.94,3.33,3.71,4.09,4.47,4.84,5.21,5.58,5.94,6.31,6.67,7.03,7.38,
20,0.00,0.36,0.66,0.96,1.26,1.56,1.86,2.16,2.46,2.76,3.06,3.36,3.66,3.96,4.26,4.56,4.86,5.16,5.46,5.76
