i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.68,,,,,,,,,,,,,,,,,,,
2,8.21,8.81,,,,,,,,,,,,,,,,,,
3,7.74,8.34,8.84,,,,,,,,,,,,,,,,,
4,7.27,7.87,8.37,8.83,,,,,,,,,,,,,,,,
5,6.81,7.41,7.90,8.36,8.81,,,,,,,,,,,,,,,
6,6.34,6.94,7.44,7.90,8.34,8.78,,,,,,,,,,,,,,
7,5.87,6.47,6.97,7.43,7.88,8.31,8.73,,,,,,,,,,,,,
8,5.41,6.00,6.50,6.96,7.41,7.84,8.27,8.68,,,,,,,,,,,,
9,4.94,5.54,6.03,6.50,6.94,7.38,7.80,8.21,8.62,,,,,,,,,,,
10,4.47,5.07,5.57,6.03,6.48,6.91,7.33,7.75,8.15,8.55,,,,,,,,,,
11,4.01,4.60,5.10,5.56,6.01,6.44,6.86,7.28,7.69,8.09,8.48,,,,,,,,,
12,3.54,4.14,4.63,5.10,5.54,5.98,6.40,6.81,7.22,7.62,8.01,8.41,,,,,,,,
13,3.07,3.67,4.17,4.63,5.08,5.51,5.93,6.34,6.75,7.15,7.55,7.94,8.32,,,,,,,
14,2.60,3.20,3.70,4.16,4.61,5.04,5.46,5.88,6.28,6.69,7.08,7.47,7.86,8.24,,,,,,
15,2.14,2.74,3.23,3.69,4.14,4.57,5.00,5.41,5.82,6.22,6.61,7.00,7.39,7.77,8.15,,,,,
16,1.67,2.27,2.76,3.23,3.67,4.11,4.53,4.94,5.35,5.75,6.14,6.53,6.92,7.30,7.68,8.06,,,,
17,1.21,1.80,2.30,2.76,3.20,3.63,4.05,4.47,4.87,5.27,5.67,6.06,6.44,6.82,7.20,7.58,7.95,,,
18,0.74,1.33,1.82,2.27,2.71,3.13,3.55,3.96,4.36,4.76,5.15,5.54,5.92,6.30,6.68,7.05,7.42,7.79,,
19,0.31,0.84,1.28,1.71,2.12,2.53,2.93,3.32,3.70,4.08,4.46,4.83,5.20,5.57,5.94,6.30,6.66,7.02,7.38,
20,0.00,0.35,0.65,0.95,1.25,1.55,1.85,2.15,2.45,2.75,3.05,3.35,3.65,3.95,4.25,4.55,4.85,5.15,5.45,5.75
