i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.12,,,,,,,,,,,,,,,,,,
2,0.12,0.92,,,,,,,,,,,,,,,,,
3,0.12,0.92,1.77,,,,,,,,,,,,,,,,
4,0.12,0.92,1.77,2.66,,,,,,,,,,,,,,,
5,0.12,0.92,1.77,2.66,3.56,,,,,,,,,,,,,,
6,0.12,0.92,1.77,2.66,3.56,4.48,,,,,,,,,,,,,
7,0.12,0.92,1.77,2.66,3.56,4.48,5.40,,,,,,,,,,,,
8,0.12,0.92,1.77,2.66,3.56,4.48,5.40,6.32,,,,,,,,,,,
9,0.12,0.92,1.77,2.66,3.56,4.48,5.40,6.32,7.25,,,,,,,,,,
10,0.12,0.92,1.77,2.66,3.56,4.48,5.40,6.32,7.25,8.19,,,,,,,,,
11,0.12,0.92,1.77,2.66,3.56,4.48,5.40,6.32,7.25,8.19,9.12,,,,,,,,
12,0.12,0.92,1.77,2.66,3.56,4.48,5.40,6.32,7.25,8.19,9.12,10.06,,,,,,,
13,0.12,0.92,1.77,2.66,3.56,4.48,5.40,6.32,7.25,8.19,9.12,10.06,11.00,,,,,,
14,0.12,0.92,1.77,2.66,3.56,4.48,5.40,6.32,7.25,8.19,9.12,10.06,11.00,12.01,,,,,
15,0.12,0.92,1.77,2.66,3.56,4.48,5.40,6.32,7.25,8.19,9.12,10.06,11.00,12.01,13.40,,,,
16,0.12,0.91,1.77,2.66,3.56,4.48,5.40,6.32,7.25,8.18,9.12,10.06,11.00,11.98,13.40,13.69,,,
17,0.11,0.91,1.77,2.66,3.56,4.47,5.39,6.32,7.25,8.18,9.12,10.06,11.00,11.98,13.40,13.69,13.49,,
18,0.11,0.90,1.76,2.64,3.54,4.45,5.37,6.29,7.22,8.15,9.09,10.03,10.97,11.93,13.40,13.69,13.49,14.41,
19,0.09,0.82,1.65,2.51,3.40,4.29,5.20,6.11,7.03,7.96,8.88,9.81,10.75,11.68,12.76,13.78,13.60,14.41,15.20
