i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.24,,,,,,,,,,,,,,,,,,
2,0.24,1.01,,,,,,,,,,,,,,,,,
3,0.24,1.01,1.85,,,,,,,,,,,,,,,,
4,0.24,1.01,1.85,2.71,,,,,,,,,,,,,,,
5,0.24,1.01,1.85,2.71,3.59,,,,,,,,,,,,,,
6,0.24,1.01,1.85,2.71,3.59,4.48,,,,,,,,,,,,,
7,0.24,1.01,1.85,2.71,3.59,4.48,5.38,,,,,,,,,,,,
8,0.24,1.01,1.85,2.71,3.59,4.48,5.38,6.29,,,,,,,,,,,
9,0.24,1.01,1.85,2.71,3.59,4.48,5.38,6.29,7.20,,,,,,,,,,
10,0.24,1.01,1.85,2.71,3.59,4.48,5.38,6.29,7.20,8.12,,,,,,,,,
11,0.24,1.01,1.85,2.71,3.59,4.48,5.38,6.29,7.20,8.12,9.04,,,,,,,,
12,0.24,1.01,1.85,2.71,3.59,4.48,5.38,6.29,7.20,8.12,9.04,9.96,,,,,,,
13,0.24,1.01,1.85,2.71,3.59,4.48,5.38,6.29,7.20,8.12,9.04,9.96,10.89,,,,,,
14,0.24,1.01,1.85,2.71,3.59,4.48,5.38,6.29,7.20,8.12,9.04,9.96,10.89,11.82,,,,,
15,0.24,1.01,1.85,2.71,3.59,4.48,5.38,6.29,7.20,8.12,9.04,9.96,10.89,11.82,12.75,,,,
16,0.24,1.01,1.85,2.71,3.59,4.48,5.38,6.29,7.20,8.12,9.04,9.96,10.89,11.82,12.75,13.68,,,
17,0.23,1.01,1.84,2.70,3.58,4.47,5.37,6.28,7.19,8.11,9.03,9.95,10.88,11.81,12.74,13.67,14.61,,
18,0.22,0.98,1.81,2.67,3.54,4.43,5.33,6.23,7.14,8.05,8.97,9.89,10.82,11.74,12.67,13.61,14.54,15.48,
19,0.16,0.85,1.64,2.47,3.32,4.19,5.06,5.95,6.84,7.74,8.65,9.56,10.47,11.39,12.31,13.23,14.16,15.08,16.01
