i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.39,,,,,,,,,,,,,,,,,,
2,0.39,1.07,,,,,,,,,,,,,,,,,
3,0.39,1.07,1.82,,,,,,,,,,,,,,,,
4,0.39,1.07,1.82,2.61,,,,,,,,,,,,,,,
5,0.39,1.07,1.82,2.61,3.40,,,,,,,,,,,,,,
6,0.39,1.07,1.82,2.61,3.40,4.22,,,,,,,,,,,,,
7,0.39,1.07,1.82,2.61,3.40,4.22,5.05,,,,,,,,,,,,
8,0.39,1.07,1.82,2.61,3.40,4.22,5.05,5.90,,,,,,,,,,,
9,0.39,1.07,1.82,2.61,3.40,4.22,5.05,5.90,6.75,,,,,,,,,,
10,0.39,1.07,1.82,2.61,3.40,4.22,5.05,5.90,6.75,7.61,,,,,,,,,
11,0.39,1.07,1.82,2.61,3.40,4.22,5.05,5.90,6.75,7.61,8.48,,,,,,,,
12,0.39,1.07,1.82,2.61,3.40,4.22,5.05,5.90,6.75,7.61,8.48,9.35,,,,,,,
13,0.39,1.07,1.82,2.61,3.40,4.22,5.05,5.90,6.75,7.61,8.48,9.35,10.23,,,,,,
14,0.39,1.07,1.82,2.60,3.40,4.22,5.05,5.90,6.75,7.61,8.48,9.35,10.23,11.12,,,,,
15,0.39,1.07,1.81,2.60,3.40,4.22,5.05,5.89,6.75,7.61,8.48,9.35,10.23,11.11,12.00,,,,
16,0.39,1.06,1.81,2.59,3.39,4.21,5.04,5.88,6.74,7.60,8.46,9.34,10.21,11.10,11.98,12.87,,,
17,0.37,1.04,1.78,2.56,3.36,4.17,5.00,5.84,6.69,7.55,8.41,9.28,10.16,11.04,11.93,12.82,13.71,,
18,0.32,0.96,1.68,2.45,3.22,4.03,4.84,5.68,6.52,7.37,8.23,9.09,9.96,10.84,11.72,12.60,13.49,14.38,
19,0.20,0.74,1.37,2.06,2.79,3.54,4.32,5.11,5.92,6.73,7.56,8.39,9.24,10.08,10.94,11.80,12.66,13.53,14.40
