i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.70,,,,,,,,,,,,,,,,,,
2,0.70,1.36,,,,,,,,,,,,,,,,,
3,0.70,1.36,2.11,,,,,,,,,,,,,,,,
4,0.70,1.36,2.11,2.90,,,,,,,,,,,,,,,
5,0.70,1.36,2.11,2.90,3.72,,,,,,,,,,,,,,
6,0.70,1.36,2.11,2.90,3.72,4.55,,,,,,,,,,,,,
7,0.70,1.36,2.11,2.90,3.72,4.55,5.39,,,,,,,,,,,,
8,0.70,1.36,2.11,2.90,3.72,4.55,5.39,6.24,,,,,,,,,,,
9,0.70,1.36,2.11,2.90,3.72,4.55,5.39,6.24,7.10,,,,,,,,,,
10,0.70,1.36,2.11,2.90,3.72,4.55,5.39,6.24,7.10,7.96,,,,,,,,,
11,0.70,1.36,2.11,2.90,3.72,4.55,5.39,6.24,7.10,7.96,8.83,,,,,,,,
12,0.70,1.36,2.11,2.90,3.72,4.55,5.39,6.24,7.10,7.96,8.83,9.71,,,,,,,
13,0.70,1.36,2.11,2.90,3.72,4.55,5.39,6.24,7.10,7.96,8.83,9.71,10.58,,,,,,
14,0.70,1.36,2.11,2.90,3.72,4.55,5.39,6.24,7.10,7.96,8.83,9.70,10.58,11.46,,,,,
15,0.69,1.36,2.10,2.90,3.72,4.55,5.39,6.24,7.09,7.96,8.83,9.70,10.58,11.46,12.35,,,,
16,0.69,1.35,2.09,2.89,3.71,4.54,5.38,6.23,7.08,7.94,8.81,9.68,10.56,11.44,12.33,13.22,,,
17,0.67,1.32,2.06,2.85,3.66,4.49,5.33,6.17,7.03,7.89,8.75,9.63,10.50,11.38,12.27,13.15,14.04,,
18,0.60,1.24,1.94,2.71,3.51,4.33,5.15,5.99,6.83,7.69,8.55,9.41,10.28,11.15,12.03,12.91,13.80,14.69,
19,0.31,0.91,1.59,2.30,3.04,3.80,4.58,5.38,6.18,7.00,7.83,8.66,9.50,10.35,11.20,12.05,12.91,13.78,14.65
