i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.76,,,,,,,,,,,,,,,,,,
2,0.76,1.41,,,,,,,,,,,,,,,,,
3,0.76,1.41,2.14,,,,,,,,,,,,,,,,
4,0.76,1.41,2.14,2.92,,,,,,,,,,,,,,,
5,0.76,1.41,2.14,2.92,3.73,,,,,,,,,,,,,,
6,0.76,1.41,2.14,2.92,3.73,4.56,,,,,,,,,,,,,
7,0.76,1.41,2.14,2.92,3.73,4.56,5.39,,,,,,,,,,,,
8,0.76,1.41,2.14,2.92,3.73,4.56,5.39,6.24,,,,,,,,,,,
9,0.76,1.41,2.14,2.92,3.73,4.56,5.39,6.24,7.09,,,,,,,,,,
10,0.76,1.41,2.14,2.92,3.73,4.56,5.39,6.24,7.09,7.94,,,,,,,,,
11,0.76,1.41,2.14,2.92,3.73,4.56,5.39,6.24,7.09,7.94,8.81,,,,,,,,
12,0.76,1.41,2.14,2.92,3.73,4.56,5.39,6.24,7.09,7.94,8.81,9.67,,,,,,,
13,0.76,1.41,2.14,2.92,3.73,4.56,5.39,6.23,7.08,7.94,8.80,9.67,10.54,,,,,,
14,0.76,1.41,2.13,2.92,3.73,4.56,5.39,6.23,7.08,7.94,8.80,9.67,10.54,11.42,,,,,
15,0.76,1.40,2.13,2.92,3.73,4.55,5.39,6.23,7.08,7.94,8.80,9.67,10.54,11.41,12.29,,,,
16,0.75,1.40,2.12,2.90,3.72,4.54,5.37,6.21,7.06,7.92,8.78,9.65,10.52,11.39,12.27,13.16,,,
17,0.72,1.36,2.08,2.86,3.67,4.49,5.32,6.15,7.00,7.86,8.72,9.58,10.45,11.32,12.20,13.08,13.97,,
18,0.64,1.26,1.95,2.71,3.50,4.31,5.12,5.95,6.79,7.63,8.49,9.34,10.21,11.07,11.94,12.82,13.70,14.58,
19,0.32,0.91,1.58,2.28,3.01,3.76,4.53,5.31,6.11,6.91,7.73,8.55,9.38,10.22,11.06,11.91,12.77,13.62,14.49
