i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.60,,,,,,,,,,,,,,,,,,,
2,2.46,2.62,,,,,,,,,,,,,,,,,,
3,2.32,2.48,2.73,,,,,,,,,,,,,,,,,
4,2.18,2.34,2.59,2.83,,,,,,,,,,,,,,,,
5,2.04,2.20,2.45,2.69,2.93,,,,,,,,,,,,,,,
6,1.90,2.06,2.31,2.55,2.79,3.02,,,,,,,,,,,,,,
7,1.75,1.91,2.17,2.41,2.64,2.88,3.11,,,,,,,,,,,,,
8,1.61,1.77,2.02,2.27,2.50,2.74,2.96,3.19,,,,,,,,,,,,
9,1.47,1.63,1.88,2.13,2.36,2.59,2.82,3.05,3.27,,,,,,,,,,,
10,1.33,1.49,1.74,1.98,2.22,2.45,2.68,2.91,3.13,3.36,,,,,,,,,,
11,1.19,1.35,1.60,1.84,2.08,2.31,2.54,2.77,2.99,3.21,3.45,,,,,,,,,
12,1.04,1.21,1.46,1.70,1.94,2.17,2.40,2.62,2.85,3.07,3.31,3.50,,,,,,,,
13,0.90,1.06,1.32,1.56,1.79,2.03,2.26,2.48,2.71,2.93,3.16,3.36,3.65,,,,,,,
14,0.76,0.92,1.17,1.42,1.65,1.88,2.11,2.34,2.57,2.79,3.01,3.22,3.54,-0.73,,,,,,
15,0.62,0.78,1.03,1.27,1.51,1.74,1.97,2.20,2.42,2.65,2.87,3.08,3.43,-0.01,-99.88,,,,,
16,0.48,0.64,0.89,1.13,1.37,1.60,1.83,2.06,2.28,2.51,2.73,2.94,3.32,0.71,-76.22,-687.50,,,,
17,0.34,0.50,0.75,0.99,1.23,1.46,1.69,1.91,2.14,2.36,2.59,2.80,3.20,1.43,-52.58,-492.94,-41585.59,,,
18,0.20,0.35,0.61,0.85,1.08,1.31,1.54,1.77,1.99,2.22,2.44,2.66,3.08,2.13,-29.12,-299.10,-23788.26,-233746.82,,
19,0.07,0.21,0.46,0.69,0.93,1.15,1.38,1.60,1.83,2.05,2.27,2.49,2.82,2.54,-3.59,-99.00,-6085.92,-47772.66,-1665586.90,
20,0.00,0.08,0.28,0.48,0.68,0.88,1.08,1.28,1.48,1.68,1.88,2.08,2.28,2.48,2.68,2.88,3.08,3.28,3.48,3.68
