i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.11,,,,,,,,,,,,,,,,,,,
2,2.94,3.13,,,,,,,,,,,,,,,,,,
3,2.77,2.96,3.22,,,,,,,,,,,,,,,,,
4,2.60,2.79,3.05,3.30,,,,,,,,,,,,,,,,
5,2.43,2.62,2.88,3.13,3.38,,,,,,,,,,,,,,,
6,2.26,2.45,2.71,2.96,3.21,3.45,,,,,,,,,,,,,,
7,2.09,2.28,2.54,2.79,3.04,3.28,3.52,,,,,,,,,,,,,
8,1.92,2.11,2.37,2.62,2.87,3.11,3.35,3.58,,,,,,,,,,,,
9,1.75,1.94,2.20,2.45,2.70,2.94,3.18,3.41,3.64,,,,,,,,,,,
10,1.58,1.77,2.03,2.28,2.53,2.77,3.01,3.24,3.47,3.70,,,,,,,,,,
11,1.41,1.59,1.86,2.11,2.36,2.60,2.83,3.07,3.30,3.53,3.76,,,,,,,,,
12,1.24,1.42,1.69,1.94,2.19,2.43,2.66,2.90,3.13,3.36,3.59,3.81,,,,,,,,
13,1.07,1.25,1.52,1.77,2.02,2.26,2.49,2.73,2.96,3.19,3.42,3.64,3.87,,,,,,,
14,0.90,1.08,1.35,1.60,1.85,2.09,2.32,2.56,2.79,3.02,3.25,3.47,3.70,3.92,,,,,,
15,0.73,0.91,1.18,1.43,1.68,1.92,2.15,2.39,2.62,2.85,3.08,3.30,3.53,3.75,3.99,,,,,
16,0.56,0.74,1.01,1.26,1.51,1.75,1.98,2.22,2.45,2.68,2.91,3.13,3.36,3.58,3.82,4.02,,,,
17,0.39,0.57,0.84,1.09,1.34,1.58,1.81,2.05,2.28,2.51,2.73,2.96,3.19,3.41,3.65,3.85,4.19,,,
18,0.22,0.40,0.67,0.92,1.16,1.40,1.64,1.87,2.10,2.33,2.56,2.78,3.01,3.23,3.48,3.67,4.00,3.38,,
19,0.07,0.24,0.49,0.74,0.97,1.21,1.44,1.67,1.90,2.12,2.34,2.57,2.79,3.01,3.23,3.45,3.72,3.69,-0.83,
20,0.00,0.08,0.28,0.48,0.68,0.88,1.08,1.28,1.48,1.68,1.88,2.08,2.28,2.48,2.68,2.88,3.08,3.28,3.48,3.68
