i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.46,,,,,,,,,,,,,,,,,,,
2,3.27,3.49,,,,,,,,,,,,,,,,,,
3,3.08,3.30,3.57,,,,,,,,,,,,,,,,,
4,2.90,3.11,3.39,3.64,,,,,,,,,,,,,,,,
5,2.71,2.92,3.20,3.46,3.71,,,,,,,,,,,,,,,
6,2.52,2.74,3.01,3.27,3.52,3.76,,,,,,,,,,,,,,
7,2.33,2.55,2.82,3.08,3.33,3.57,3.81,,,,,,,,,,,,,
8,2.14,2.36,2.63,2.89,3.14,3.38,3.62,3.86,,,,,,,,,,,,
9,1.95,2.17,2.44,2.70,2.95,3.20,3.44,3.67,3.91,,,,,,,,,,,
10,1.77,1.98,2.25,2.51,2.76,3.01,3.25,3.49,3.72,3.95,,,,,,,,,,
11,1.58,1.79,2.07,2.32,2.57,2.82,3.06,3.30,3.53,3.76,4.00,,,,,,,,,
12,1.39,1.60,1.88,2.14,2.39,2.63,2.87,3.11,3.34,3.58,3.81,4.04,,,,,,,,
13,1.20,1.42,1.69,1.95,2.20,2.44,2.68,2.92,3.15,3.39,3.62,3.85,4.08,,,,,,,
14,1.01,1.23,1.50,1.76,2.01,2.25,2.49,2.73,2.97,3.20,3.43,3.66,3.89,4.11,,,,,,
15,0.82,1.04,1.31,1.57,1.82,2.06,2.31,2.54,2.78,3.01,3.24,3.47,3.70,3.93,4.15,,,,,
16,0.63,0.85,1.12,1.38,1.63,1.88,2.12,2.35,2.59,2.82,3.05,3.28,3.51,3.74,3.96,4.19,,,,
17,0.45,0.66,0.93,1.19,1.44,1.69,1.93,2.16,2.40,2.63,2.86,3.09,3.32,3.55,3.77,4.00,4.22,,,
18,0.26,0.47,0.74,1.00,1.25,1.49,1.73,1.97,2.20,2.44,2.67,2.89,3.12,3.35,3.57,3.80,4.02,4.25,,
19,0.09,0.29,0.55,0.79,1.04,1.27,1.51,1.74,1.97,2.20,2.42,2.65,2.87,3.10,3.32,3.54,3.76,3.98,4.20,
20,0.00,0.11,0.31,0.51,0.71,0.91,1.11,1.31,1.51,1.71,1.91,2.11,2.31,2.51,2.71,2.91,3.11,3.31,3.51,3.71
