i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.27,,,,,,,,,,,,,,,,,,,
2,4.04,4.30,,,,,,,,,,,,,,,,,,
3,3.81,4.07,4.36,,,,,,,,,,,,,,,,,
4,3.57,3.84,4.13,4.41,,,,,,,,,,,,,,,,
5,3.34,3.61,3.90,4.17,4.44,,,,,,,,,,,,,,,
6,3.11,3.37,3.67,3.94,4.21,4.46,,,,,,,,,,,,,,
7,2.87,3.14,3.43,3.71,3.97,4.23,4.48,,,,,,,,,,,,,
8,2.64,2.91,3.20,3.47,3.74,4.00,4.25,4.50,,,,,,,,,,,,
9,2.41,2.67,2.97,3.24,3.51,3.76,4.02,4.26,4.51,,,,,,,,,,,
10,2.17,2.44,2.73,3.01,3.27,3.53,3.78,4.03,4.28,4.52,,,,,,,,,,
11,1.94,2.21,2.50,2.77,3.04,3.30,3.55,3.80,4.04,4.28,4.52,,,,,,,,,
12,1.71,1.97,2.27,2.54,2.81,3.06,3.32,3.56,3.81,4.05,4.29,4.53,,,,,,,,
13,1.47,1.74,2.03,2.31,2.57,2.83,3.08,3.33,3.58,3.82,4.06,4.30,4.53,,,,,,,
14,1.24,1.51,1.80,2.08,2.34,2.60,2.85,3.10,3.34,3.58,3.82,4.06,4.30,4.53,,,,,,
15,1.01,1.27,1.57,1.84,2.11,2.36,2.62,2.86,3.11,3.35,3.59,3.83,4.06,4.30,4.53,,,,,
16,0.77,1.04,1.33,1.61,1.87,2.13,2.38,2.63,2.88,3.12,3.36,3.60,3.83,4.07,4.30,4.53,,,,
17,0.54,0.81,1.10,1.37,1.64,1.90,2.15,2.40,2.64,2.88,3.12,3.36,3.59,3.83,4.06,4.29,4.53,,,
18,0.31,0.57,0.86,1.14,1.40,1.65,1.90,2.15,2.39,2.63,2.87,3.11,3.35,3.58,3.81,4.04,4.27,4.50,,
19,0.11,0.34,0.62,0.88,1.13,1.38,1.62,1.86,2.09,2.33,2.56,2.79,3.02,3.25,3.48,3.71,3.93,4.16,4.38,
20,0.00,0.12,0.32,0.52,0.72,0.92,1.12,1.32,1.52,1.72,1.92,2.12,2.32,2.52,2.72,2.92,3.12,3.32,3.52,3.72
