i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.40,,,,,,,,,,,,,,,,,,,
2,4.17,4.45,,,,,,,,,,,,,,,,,,
3,3.93,4.21,4.50,,,,,,,,,,,,,,,,,
4,3.69,3.97,4.26,4.54,,,,,,,,,,,,,,,,
5,3.45,3.73,4.02,4.30,4.56,,,,,,,,,,,,,,,
6,3.21,3.49,3.78,4.06,4.33,4.58,,,,,,,,,,,,,,
7,2.97,3.25,3.54,3.82,4.09,4.34,4.60,,,,,,,,,,,,,
8,2.73,3.01,3.30,3.58,3.85,4.10,4.36,4.61,,,,,,,,,,,,
9,2.49,2.77,3.06,3.34,3.61,3.87,4.12,4.37,4.61,,,,,,,,,,,
10,2.25,2.53,2.82,3.10,3.37,3.63,3.88,4.13,4.37,4.62,,,,,,,,,,
11,2.01,2.29,2.59,2.86,3.13,3.39,3.64,3.89,4.13,4.38,4.62,,,,,,,,,
12,1.77,2.05,2.35,2.62,2.89,3.15,3.40,3.65,3.89,4.14,4.38,4.62,,,,,,,,
13,1.53,1.81,2.11,2.38,2.65,2.91,3.16,3.41,3.66,3.90,4.14,4.38,4.62,,,,,,,
14,1.29,1.57,1.87,2.14,2.41,2.67,2.92,3.17,3.42,3.66,3.90,4.14,4.38,4.61,,,,,,
15,1.05,1.33,1.63,1.90,2.17,2.43,2.68,2.93,3.18,3.42,3.66,3.90,4.14,4.37,4.61,,,,,
16,0.81,1.09,1.39,1.66,1.93,2.19,2.44,2.69,2.94,3.18,3.42,3.66,3.90,4.13,4.37,4.60,,,,
17,0.57,0.85,1.15,1.42,1.69,1.95,2.20,2.45,2.69,2.94,3.18,3.42,3.65,3.89,4.12,4.35,4.59,,,
18,0.34,0.61,0.90,1.18,1.44,1.70,1.95,2.20,2.44,2.68,2.92,3.16,3.40,3.63,3.86,4.09,4.33,4.56,,
19,0.13,0.37,0.65,0.91,1.16,1.41,1.65,1.89,2.13,2.37,2.60,2.83,3.06,3.29,3.52,3.75,3.98,4.20,4.43,
20,0.00,0.14,0.34,0.54,0.74,0.94,1.14,1.34,1.54,1.74,1.94,2.14,2.34,2.54,2.74,2.94,3.14,3.34,3.54,3.74
