i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.08,,,,,,,,,,,,,,,,,,,
2,4.81,5.14,,,,,,,,,,,,,,,,,,
3,4.53,4.87,5.18,,,,,,,,,,,,,,,,,
4,4.26,4.59,4.90,5.19,,,,,,,,,,,,,,,,
5,3.98,4.32,4.63,4.92,5.19,,,,,,,,,,,,,,,
6,3.71,4.04,4.35,4.64,4.92,5.19,,,,,,,,,,,,,,
7,3.43,3.77,4.08,4.36,4.64,4.91,5.17,,,,,,,,,,,,,
8,3.16,3.49,3.80,4.09,4.37,4.63,4.90,5.15,,,,,,,,,,,,
9,2.88,3.22,3.52,3.81,4.09,4.36,4.62,4.88,5.13,,,,,,,,,,,
10,2.60,2.94,3.25,3.54,3.82,4.08,4.35,4.60,4.86,5.11,,,,,,,,,,
11,2.33,2.67,2.97,3.26,3.54,3.81,4.07,4.33,4.58,4.83,5.08,,,,,,,,,
12,2.05,2.39,2.70,2.99,3.26,3.53,3.80,4.05,4.31,4.56,4.81,5.05,,,,,,,,
13,1.78,2.11,2.42,2.71,2.99,3.26,3.52,3.78,4.03,4.28,4.53,4.78,5.02,,,,,,,
14,1.50,1.84,2.15,2.44,2.71,2.98,3.24,3.50,3.76,4.01,4.25,4.50,4.74,4.99,,,,,,
15,1.23,1.56,1.87,2.16,2.44,2.71,2.97,3.23,3.48,3.73,3.98,4.22,4.47,4.71,4.95,,,,,
16,0.95,1.29,1.60,1.89,2.16,2.43,2.69,2.95,3.20,3.45,3.70,3.95,4.19,4.43,4.67,4.91,,,,
17,0.68,1.01,1.32,1.61,1.88,2.15,2.41,2.67,2.92,3.18,3.42,3.67,3.91,4.15,4.39,4.63,4.87,,,
18,0.41,0.74,1.04,1.32,1.60,1.86,2.12,2.38,2.63,2.88,3.12,3.37,3.61,3.85,4.09,4.33,4.56,4.80,,
19,0.16,0.46,0.74,1.01,1.27,1.53,1.78,2.02,2.27,2.51,2.74,2.98,3.22,3.45,3.68,3.92,4.15,4.38,4.61,
20,0.00,0.19,0.39,0.59,0.79,0.99,1.19,1.39,1.59,1.79,1.99,2.19,2.39,2.59,2.79,2.99,3.19,3.39,3.59,3.79
