i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.14,,,,,,,,,,,,,,,,,,,
2,5.81,6.23,,,,,,,,,,,,,,,,,,
3,5.48,5.90,6.23,,,,,,,,,,,,,,,,,
4,5.15,5.57,5.90,6.21,,,,,,,,,,,,,,,,
5,4.82,5.24,5.57,5.88,6.18,,,,,,,,,,,,,,,
6,4.49,4.91,5.24,5.55,5.85,6.14,,,,,,,,,,,,,,
7,4.16,4.58,4.91,5.22,5.52,5.81,6.09,,,,,,,,,,,,,
8,3.83,4.25,4.58,4.90,5.19,5.48,5.76,6.04,,,,,,,,,,,,
9,3.50,3.92,4.25,4.57,4.86,5.15,5.43,5.71,5.98,,,,,,,,,,,
10,3.17,3.59,3.92,4.24,4.54,4.82,5.11,5.38,5.65,5.92,,,,,,,,,,
11,2.84,3.26,3.59,3.91,4.21,4.49,4.78,5.05,5.32,5.59,5.85,,,,,,,,,
12,2.51,2.93,3.26,3.58,3.88,4.16,4.45,4.72,4.99,5.26,5.52,5.78,,,,,,,,
13,2.19,2.60,2.93,3.25,3.55,3.84,4.12,4.39,4.66,4.93,5.19,5.45,5.71,,,,,,,
14,1.86,2.27,2.60,2.92,3.22,3.51,3.79,4.06,4.33,4.60,4.86,5.12,5.38,5.63,,,,,,
15,1.53,1.94,2.27,2.59,2.89,3.18,3.46,3.73,4.00,4.27,4.53,4.79,5.05,5.30,5.56,,,,,
16,1.20,1.61,1.94,2.26,2.56,2.84,3.13,3.40,3.67,3.94,4.20,4.46,4.72,4.97,5.22,5.47,,,,
17,0.87,1.28,1.61,1.92,2.22,2.51,2.79,3.06,3.33,3.60,3.86,4.12,4.38,4.63,4.88,5.13,5.38,,,
18,0.55,0.95,1.27,1.58,1.87,2.15,2.43,2.70,2.97,3.23,3.49,3.75,4.00,4.25,4.50,4.75,5.00,5.25,,
19,0.23,0.61,0.90,1.19,1.46,1.73,1.99,2.25,2.50,2.75,3.00,3.25,3.49,3.74,3.98,4.22,4.46,4.70,4.93,
20,0.00,0.26,0.46,0.66,0.86,1.06,1.26,1.46,1.66,1.86,2.06,2.26,2.46,2.66,2.86,3.06,3.26,3.46,3.66,3.86
