i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.30,,,,,,,,,,,,,,,,,,,
2,5.96,6.38,,,,,,,,,,,,,,,,,,
3,5.62,6.04,6.38,,,,,,,,,,,,,,,,,
4,5.28,5.70,6.04,6.36,,,,,,,,,,,,,,,,
5,4.94,5.36,5.70,6.02,6.32,,,,,,,,,,,,,,,
6,4.60,5.02,5.36,5.68,5.98,6.28,,,,,,,,,,,,,,
7,4.26,4.68,5.02,5.34,5.64,5.94,6.23,,,,,,,,,,,,,
8,3.92,4.34,4.68,5.00,5.30,5.60,5.89,6.17,,,,,,,,,,,,
9,3.58,3.99,4.34,4.66,4.96,5.26,5.54,5.83,6.10,,,,,,,,,,,
10,3.24,3.65,4.00,4.32,4.62,4.92,5.20,5.49,5.76,6.03,,,,,,,,,,
11,2.90,3.31,3.66,3.97,4.28,4.58,4.86,5.14,5.42,5.69,5.96,,,,,,,,,
12,2.56,2.97,3.32,3.63,3.94,4.24,4.52,4.80,5.08,5.35,5.62,5.88,,,,,,,,
13,2.22,2.63,2.98,3.29,3.60,3.89,4.18,4.46,4.74,5.01,5.28,5.54,5.80,,,,,,,
14,1.88,2.29,2.63,2.95,3.26,3.55,3.84,4.12,4.40,4.67,4.94,5.20,5.46,5.72,,,,,,
15,1.54,1.95,2.29,2.61,2.92,3.21,3.50,3.78,4.06,4.33,4.60,4.86,5.12,5.38,5.64,,,,,
16,1.20,1.61,1.95,2.27,2.58,2.87,3.16,3.44,3.71,3.98,4.25,4.52,4.78,5.04,5.29,5.55,,,,
17,0.86,1.27,1.61,1.93,2.23,2.52,2.81,3.09,3.36,3.63,3.90,4.16,4.42,4.68,4.94,5.19,5.45,,,
18,0.52,0.93,1.26,1.57,1.87,2.15,2.44,2.71,2.98,3.25,3.52,3.78,4.03,4.29,4.54,4.80,5.05,5.30,,
19,0.21,0.57,0.87,1.16,1.44,1.71,1.98,2.24,2.50,2.75,3.00,3.25,3.50,3.75,3.99,4.24,4.48,4.72,4.96,
20,0.00,0.23,0.43,0.63,0.83,1.03,1.23,1.43,1.63,1.83,2.03,2.23,2.43,2.63,2.83,3.03,3.23,3.43,3.63,3.83
