i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.66,,,,,,,,,,,,,,,,,,,
2,6.31,6.76,,,,,,,,,,,,,,,,,,
3,5.95,6.40,6.74,,,,,,,,,,,,,,,,,
4,5.59,6.04,6.39,6.71,,,,,,,,,,,,,,,,
5,5.23,5.69,6.03,6.35,6.67,,,,,,,,,,,,,,,
6,4.88,5.33,5.67,6.00,6.31,6.61,,,,,,,,,,,,,,
7,4.52,4.97,5.31,5.64,5.95,6.25,6.55,,,,,,,,,,,,,
8,4.16,4.62,4.96,5.28,5.60,5.90,6.19,6.48,,,,,,,,,,,,
9,3.81,4.26,4.60,4.93,5.24,5.54,5.83,6.12,6.40,,,,,,,,,,,
10,3.45,3.90,4.24,4.57,4.88,5.18,5.48,5.76,6.05,6.32,,,,,,,,,,
11,3.09,3.54,3.88,4.21,4.52,4.83,5.12,5.41,5.69,5.97,6.24,,,,,,,,,
12,2.73,3.19,3.53,3.85,4.17,4.47,4.76,5.05,5.33,5.61,5.88,6.15,,,,,,,,
13,2.38,2.83,3.17,3.50,3.81,4.11,4.40,4.69,4.97,5.25,5.52,5.79,6.06,,,,,,,
14,2.02,2.47,2.81,3.14,3.45,3.75,4.05,4.33,4.62,4.89,5.17,5.44,5.70,5.97,,,,,,
15,1.66,2.11,2.46,2.78,3.09,3.40,3.69,3.98,4.26,4.53,4.81,5.08,5.34,5.61,5.87,,,,,
16,1.30,1.76,2.10,2.42,2.73,3.04,3.33,3.62,3.90,4.17,4.45,4.72,4.98,5.25,5.51,5.77,,,,
17,0.95,1.40,1.74,2.06,2.37,2.67,2.96,3.25,3.53,3.80,4.08,4.34,4.61,4.87,5.13,5.39,5.65,,,
18,0.59,1.03,1.36,1.68,1.98,2.28,2.57,2.85,3.12,3.40,3.66,3.93,4.19,4.45,4.71,4.97,5.22,5.48,,
19,0.25,0.65,0.95,1.24,1.53,1.80,2.07,2.34,2.60,2.86,3.11,3.37,3.62,3.87,4.11,4.36,4.61,4.85,5.09,
20,0.00,0.27,0.47,0.67,0.87,1.07,1.27,1.47,1.67,1.87,2.07,2.27,2.47,2.67,2.87,3.07,3.27,3.47,3.67,3.87
