i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.79,,,,,,,,,,,,,,,,,,,
2,6.42,6.87,,,,,,,,,,,,,,,,,,
3,6.06,6.50,6.86,,,,,,,,,,,,,,,,,
4,5.69,6.14,6.50,6.83,,,,,,,,,,,,,,,,
5,5.32,5.77,6.13,6.46,6.78,,,,,,,,,,,,,,,
6,4.96,5.40,5.76,6.09,6.41,6.72,,,,,,,,,,,,,,
7,4.59,5.03,5.39,5.73,6.05,6.35,6.65,,,,,,,,,,,,,
8,4.22,4.67,5.03,5.36,5.68,5.99,6.29,6.58,,,,,,,,,,,,
9,3.86,4.30,4.66,4.99,5.31,5.62,5.92,6.21,6.50,,,,,,,,,,,
10,3.49,3.93,4.29,4.63,4.94,5.25,5.55,5.85,6.13,6.42,,,,,,,,,,
11,3.12,3.57,3.93,4.26,4.58,4.89,5.19,5.48,5.77,6.05,6.33,,,,,,,,,
12,2.76,3.20,3.56,3.89,4.21,4.52,4.82,5.11,5.40,5.68,5.96,6.23,,,,,,,,
13,2.39,2.83,3.19,3.52,3.84,4.15,4.45,4.74,5.03,5.31,5.59,5.87,6.14,,,,,,,
14,2.02,2.47,2.83,3.16,3.48,3.78,4.08,4.38,4.66,4.95,5.22,5.50,5.77,6.04,,,,,,
15,1.65,2.10,2.46,2.79,3.11,3.42,3.72,4.01,4.30,4.58,4.86,5.13,5.40,5.67,5.94,,,,,
16,1.29,1.73,2.09,2.42,2.74,3.05,3.35,3.64,3.93,4.21,4.49,4.76,5.03,5.30,5.56,5.83,,,,
17,0.92,1.36,1.72,2.05,2.36,2.67,2.97,3.26,3.55,3.83,4.10,4.38,4.65,4.91,5.18,5.44,5.70,,,
18,0.56,0.99,1.34,1.66,1.97,2.27,2.56,2.85,3.13,3.40,3.68,3.95,4.21,4.48,4.74,5.00,5.26,5.51,,
19,0.23,0.61,0.92,1.21,1.50,1.78,2.05,2.32,2.59,2.85,3.11,3.36,3.62,3.87,4.12,4.37,4.62,4.86,5.11,
20,0.00,0.25,0.45,0.65,0.85,1.05,1.25,1.45,1.65,1.85,2.05,2.25,2.45,2.65,2.85,3.05,3.25,3.45,3.65,3.85
