i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.12,,,,,,,,,,,,,,,,,,
2,0.12,0.77,,,,,,,,,,,,,,,,,
3,0.12,0.77,1.52,,,,,,,,,,,,,,,,
4,0.12,0.77,1.52,2.33,,,,,,,,,,,,,,,
5,0.12,0.77,1.52,2.33,3.15,,,,,,,,,,,,,,
6,0.12,0.77,1.52,2.33,3.15,4.00,,,,,,,,,,,,,
7,0.12,0.77,1.52,2.33,3.15,4.00,4.84,,,,,,,,,,,,
8,0.12,0.77,1.52,2.33,3.15,4.00,4.84,5.71,,,,,,,,,,,
9,0.12,0.77,1.52,2.33,3.15,4.00,4.84,5.71,6.58,,,,,,,,,,
10,0.12,0.77,1.52,2.33,3.15,4.00,4.84,5.71,6.58,7.46,,,,,,,,,
11,0.12,0.77,1.52,2.33,3.15,4.00,4.84,5.71,6.58,7.46,8.35,,,,,,,,
12,0.12,0.77,1.52,2.33,3.15,4.00,4.84,5.71,6.58,7.46,8.35,9.24,,,,,,,
13,0.12,0.77,1.52,2.33,3.15,4.00,4.84,5.71,6.58,7.46,8.35,9.24,10.13,,,,,,
14,0.12,0.77,1.52,2.33,3.15,4.00,4.84,5.71,6.58,7.46,8.35,9.24,10.13,11.04,,,,,
15,0.12,0.77,1.52,2.33,3.15,4.00,4.84,5.71,6.58,7.46,8.35,9.24,10.13,11.04,11.94,,,,
16,0.12,0.77,1.52,2.33,3.15,3.98,4.84,5.71,6.58,7.46,8.35,9.23,10.13,11.03,11.94,12.84,,,
17,0.12,0.76,1.51,2.31,3.13,3.98,4.83,5.70,6.57,7.45,8.34,9.22,10.12,11.02,11.91,12.82,13.73,,
18,0.10,0.73,1.49,2.27,3.10,3.94,4.79,5.64,6.51,7.39,8.28,9.16,10.05,10.96,11.86,12.76,13.66,14.58,
19,0.07,0.65,1.35,2.12,2.92,3.75,4.58,5.42,6.29,7.14,8.03,8.90,9.79,10.68,11.56,12.46,13.36,14.27,15.18
