i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.27,,,,,,,,,,,,,,,,,,
2,0.27,0.92,,,,,,,,,,,,,,,,,
3,0.27,0.92,1.65,,,,,,,,,,,,,,,,
4,0.27,0.92,1.65,2.42,,,,,,,,,,,,,,,
5,0.27,0.92,1.65,2.42,3.22,,,,,,,,,,,,,,
6,0.27,0.92,1.65,2.42,3.22,4.03,,,,,,,,,,,,,
7,0.27,0.92,1.65,2.42,3.22,4.03,4.86,,,,,,,,,,,,
8,0.27,0.92,1.65,2.42,3.22,4.03,4.86,5.70,,,,,,,,,,,
9,0.27,0.92,1.65,2.42,3.22,4.03,4.86,5.70,6.55,,,,,,,,,,
10,0.27,0.92,1.65,2.42,3.22,4.03,4.86,5.70,6.55,7.41,,,,,,,,,
11,0.27,0.92,1.65,2.42,3.22,4.03,4.86,5.70,6.55,7.41,8.27,,,,,,,,
12,0.27,0.92,1.65,2.42,3.22,4.03,4.86,5.70,6.55,7.41,8.27,9.14,,,,,,,
13,0.27,0.92,1.65,2.42,3.22,4.03,4.86,5.70,6.55,7.41,8.27,9.14,10.02,,,,,,
14,0.27,0.92,1.65,2.42,3.22,4.03,4.86,5.70,6.55,7.41,8.27,9.14,10.02,10.90,,,,,
15,0.27,0.92,1.65,2.42,3.21,4.03,4.86,5.70,6.55,7.41,8.27,9.14,10.02,10.90,11.78,,,,
16,0.27,0.92,1.64,2.41,3.21,4.03,4.85,5.70,6.54,7.40,8.27,9.14,10.01,10.89,11.78,12.66,,,
17,0.27,0.91,1.63,2.40,3.19,4.01,4.84,5.67,6.52,7.38,8.24,9.11,9.99,10.87,11.75,12.64,13.53,,
18,0.24,0.87,1.58,2.34,3.13,3.94,4.76,5.60,6.44,7.30,8.16,9.02,9.89,10.77,11.65,12.54,13.42,14.31,
19,0.17,0.73,1.41,2.13,2.89,3.68,4.48,5.30,6.12,6.96,7.81,8.66,9.52,10.39,11.26,12.13,13.01,13.89,14.77
