i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.21,,,,,,,,,,,,,,,,,,
2,0.21,0.77,,,,,,,,,,,,,,,,,
3,0.21,0.77,1.43,,,,,,,,,,,,,,,,
4,0.21,0.77,1.43,2.15,,,,,,,,,,,,,,,
5,0.21,0.77,1.43,2.15,2.90,,,,,,,,,,,,,,
6,0.21,0.77,1.43,2.15,2.90,3.67,,,,,,,,,,,,,
7,0.21,0.77,1.43,2.15,2.90,3.67,4.46,,,,,,,,,,,,
8,0.21,0.77,1.43,2.15,2.90,3.67,4.46,5.26,,,,,,,,,,,
9,0.21,0.77,1.43,2.15,2.90,3.67,4.46,5.26,6.07,,,,,,,,,,
10,0.21,0.77,1.43,2.15,2.90,3.67,4.46,5.26,6.07,6.90,,,,,,,,,
11,0.21,0.77,1.43,2.15,2.90,3.67,4.46,5.26,6.07,6.90,7.73,,,,,,,,
12,0.21,0.77,1.43,2.15,2.90,3.67,4.46,5.26,6.07,6.90,7.73,8.57,,,,,,,
13,0.21,0.77,1.43,2.15,2.90,3.67,4.46,5.26,6.07,6.90,7.73,8.57,9.41,,,,,,
14,0.21,0.77,1.43,2.15,2.90,3.67,4.46,5.26,6.07,6.90,7.73,8.57,9.41,10.26,,,,,
15,0.21,0.77,1.43,2.15,2.90,3.67,4.45,5.26,6.07,6.89,7.72,8.56,9.41,10.25,11.11,,,,
16,0.21,0.76,1.42,2.14,2.89,3.66,4.44,5.24,6.06,6.88,7.71,8.55,9.39,10.24,11.09,11.95,,,
17,0.20,0.75,1.40,2.11,2.86,3.62,4.41,5.21,6.02,6.84,7.67,8.50,9.34,10.19,11.05,11.90,12.76,,
18,0.17,0.69,1.33,2.02,2.76,3.51,4.29,5.08,5.89,6.70,7.52,8.35,9.19,10.03,10.88,11.74,12.59,13.46,
19,0.10,0.53,1.11,1.75,2.44,3.16,3.91,4.67,5.45,6.24,7.04,7.85,8.67,9.50,10.33,11.17,12.01,12.86,13.71
