i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.24,,,,,,,,,,,,,,,,,,
2,0.24,0.79,,,,,,,,,,,,,,,,,
3,0.24,0.79,1.42,,,,,,,,,,,,,,,,
4,0.24,0.79,1.42,2.08,,,,,,,,,,,,,,,
5,0.24,0.79,1.42,2.08,2.77,,,,,,,,,,,,,,
6,0.24,0.79,1.42,2.08,2.77,3.50,,,,,,,,,,,,,
7,0.24,0.79,1.42,2.08,2.77,3.50,4.25,,,,,,,,,,,,
8,0.24,0.79,1.42,2.08,2.77,3.50,4.25,5.01,,,,,,,,,,,
9,0.24,0.79,1.42,2.08,2.77,3.50,4.25,5.01,5.79,,,,,,,,,,
10,0.24,0.79,1.42,2.08,2.77,3.50,4.25,5.01,5.79,6.57,,,,,,,,,
11,0.24,0.79,1.42,2.08,2.77,3.50,4.25,5.01,5.79,6.57,7.37,,,,,,,,
12,0.24,0.79,1.42,2.08,2.77,3.50,4.25,5.01,5.79,6.57,7.37,8.17,,,,,,,
13,0.24,0.79,1.42,2.08,2.77,3.50,4.25,5.01,5.79,6.57,7.37,8.17,8.98,,,,,,
14,0.24,0.79,1.42,2.08,2.77,3.50,4.25,5.01,5.78,6.57,7.37,8.16,8.97,9.79,,,,,
15,0.24,0.78,1.41,2.08,2.77,3.50,4.24,5.00,5.78,6.56,7.36,8.16,8.97,9.79,10.61,,,,
16,0.24,0.77,1.39,2.06,2.75,3.48,4.22,4.98,5.75,6.54,7.33,8.13,8.95,9.76,10.59,11.41,,,
17,0.22,0.74,1.34,2.02,2.71,3.42,4.17,4.92,5.70,6.47,7.26,8.06,8.88,9.69,10.51,11.34,12.16,,
18,0.18,0.67,1.25,1.92,2.58,3.29,4.01,4.76,5.52,6.29,7.08,7.87,8.66,9.47,10.29,11.11,11.93,12.76,
19,0.10,0.49,1.01,1.60,2.23,2.90,3.58,4.29,5.01,5.76,6.51,7.28,8.05,8.84,9.62,10.43,11.22,12.04,12.85
