i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.25,,,,,,,,,,,,,,,,,,
2,0.25,0.78,,,,,,,,,,,,,,,,,
3,0.25,0.78,1.39,,,,,,,,,,,,,,,,
4,0.25,0.78,1.39,2.06,,,,,,,,,,,,,,,
5,0.25,0.78,1.39,2.06,2.74,,,,,,,,,,,,,,
6,0.25,0.78,1.39,2.06,2.74,3.46,,,,,,,,,,,,,
7,0.25,0.78,1.39,2.06,2.74,3.46,4.19,,,,,,,,,,,,
8,0.25,0.78,1.39,2.06,2.74,3.46,4.19,4.94,,,,,,,,,,,
9,0.25,0.78,1.39,2.06,2.74,3.46,4.19,4.94,5.71,,,,,,,,,,
10,0.25,0.78,1.39,2.06,2.74,3.46,4.19,4.94,5.71,6.48,,,,,,,,,
11,0.25,0.78,1.39,2.06,2.74,3.46,4.19,4.94,5.71,6.48,7.27,,,,,,,,
12,0.25,0.78,1.39,2.06,2.74,3.46,4.19,4.94,5.71,6.48,7.27,8.06,,,,,,,
13,0.25,0.78,1.38,2.06,2.74,3.45,4.19,4.94,5.71,6.48,7.27,8.06,8.86,,,,,,
14,0.25,0.78,1.38,2.06,2.74,3.45,4.19,4.94,5.70,6.48,7.27,8.06,8.86,9.67,,,,,
15,0.25,0.78,1.38,2.05,2.73,3.45,4.18,4.93,5.70,6.47,7.26,8.05,8.85,9.66,10.48,,,,
16,0.24,0.77,1.37,2.04,2.71,3.43,4.16,4.91,5.67,6.45,7.23,8.02,8.83,9.63,10.45,11.27,,,
17,0.22,0.74,1.33,1.99,2.66,3.37,4.10,4.85,5.61,6.38,7.16,7.95,8.75,9.55,10.36,11.18,12.00,,
18,0.18,0.66,1.23,1.88,2.53,3.22,3.94,4.67,5.42,6.19,6.96,7.74,8.53,9.33,10.13,10.94,11.76,12.58,
19,0.10,0.49,0.99,1.56,2.18,2.83,3.50,4.20,4.91,5.64,6.38,7.14,7.90,8.67,9.45,10.24,11.03,11.83,12.64
