i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.21,,,,,,,,,,,,,,,,,,
2,0.21,0.71,,,,,,,,,,,,,,,,,
3,0.21,0.71,1.30,,,,,,,,,,,,,,,,
4,0.21,0.71,1.30,1.95,,,,,,,,,,,,,,,
5,0.21,0.71,1.30,1.95,2.63,,,,,,,,,,,,,,
6,0.21,0.71,1.30,1.95,2.63,3.33,,,,,,,,,,,,,
7,0.21,0.71,1.30,1.95,2.63,3.33,4.06,,,,,,,,,,,,
8,0.21,0.71,1.30,1.95,2.63,3.33,4.06,4.80,,,,,,,,,,,
9,0.21,0.71,1.30,1.95,2.63,3.33,4.06,4.80,5.55,,,,,,,,,,
10,0.21,0.71,1.30,1.95,2.63,3.33,4.06,4.80,5.55,6.32,,,,,,,,,
11,0.21,0.71,1.30,1.95,2.63,3.33,4.06,4.80,5.55,6.32,7.10,,,,,,,,
12,0.20,0.71,1.30,1.95,2.63,3.33,4.06,4.80,5.55,6.32,7.10,7.89,,,,,,,
13,0.20,0.71,1.30,1.95,2.63,3.33,4.06,4.80,5.55,6.32,7.10,7.89,8.68,,,,,,
14,0.20,0.71,1.29,1.95,2.63,3.33,4.05,4.79,5.55,6.32,7.10,7.88,8.68,9.48,,,,,
15,0.20,0.70,1.29,1.94,2.62,3.33,4.05,4.79,5.54,6.31,7.09,7.88,8.67,9.47,10.28,,,,
16,0.20,0.69,1.27,1.93,2.61,3.31,4.03,4.76,5.52,6.29,7.06,7.85,8.64,9.45,10.25,11.06,,,
17,0.18,0.67,1.25,1.88,2.56,3.25,3.97,4.71,5.45,6.21,6.99,7.77,8.56,9.36,10.16,10.98,11.79,,
18,0.15,0.59,1.15,1.76,2.44,3.10,3.81,4.53,5.27,6.02,6.79,7.56,8.34,9.13,9.93,10.73,11.54,12.37,
19,0.09,0.45,0.93,1.48,2.08,2.71,3.38,4.06,4.76,5.48,6.21,6.96,7.71,8.47,9.24,10.03,10.81,11.61,12.40
