i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.21,,,,,,,,,,,,,,,,,,
2,0.21,0.73,,,,,,,,,,,,,,,,,
3,0.21,0.73,1.30,,,,,,,,,,,,,,,,
4,0.21,0.73,1.30,1.96,,,,,,,,,,,,,,,
5,0.21,0.73,1.30,1.96,2.64,,,,,,,,,,,,,,
6,0.21,0.73,1.30,1.96,2.64,3.34,,,,,,,,,,,,,
7,0.21,0.73,1.30,1.96,2.64,3.34,4.07,,,,,,,,,,,,
8,0.21,0.73,1.30,1.96,2.64,3.34,4.07,4.80,,,,,,,,,,,
9,0.21,0.73,1.30,1.96,2.64,3.34,4.07,4.80,5.56,,,,,,,,,,
10,0.21,0.73,1.30,1.95,2.64,3.34,4.07,4.80,5.56,6.32,,,,,,,,,
11,0.21,0.73,1.30,1.95,2.64,3.34,4.06,4.80,5.56,6.32,7.10,,,,,,,,
12,0.21,0.72,1.30,1.95,2.64,3.34,4.06,4.80,5.55,6.32,7.10,7.88,,,,,,,
13,0.21,0.72,1.30,1.95,2.64,3.34,4.06,4.80,5.55,6.32,7.10,7.88,8.68,,,,,,
14,0.21,0.72,1.30,1.95,2.63,3.34,4.06,4.80,5.55,6.32,7.09,7.88,8.68,9.48,,,,,
15,0.21,0.72,1.30,1.95,2.63,3.33,4.05,4.79,5.54,6.31,7.08,7.87,8.66,9.46,10.28,,,,
16,0.20,0.70,1.28,1.93,2.62,3.31,4.03,4.77,5.52,6.28,7.06,7.84,8.64,9.44,10.24,11.06,,,
17,0.18,0.67,1.25,1.89,2.56,3.25,3.97,4.70,5.45,6.21,6.98,7.76,8.55,9.35,10.16,10.97,11.79,,
18,0.15,0.60,1.16,1.76,2.44,3.10,3.81,4.53,5.26,6.01,6.78,7.55,8.33,9.12,9.92,10.72,11.53,12.35,
19,0.09,0.45,0.93,1.49,2.08,2.71,3.38,4.05,4.75,5.47,6.21,6.95,7.70,8.46,9.23,10.01,10.79,11.59,12.38
