i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.38,,,,,,,,,,,,,,,,,,
2,0.38,0.97,,,,,,,,,,,,,,,,,
3,0.38,0.97,1.56,,,,,,,,,,,,,,,,
4,0.38,0.97,1.56,2.21,,,,,,,,,,,,,,,
5,0.38,0.97,1.56,2.21,2.91,,,,,,,,,,,,,,
6,0.38,0.97,1.56,2.21,2.91,3.63,,,,,,,,,,,,,
7,0.38,0.97,1.56,2.21,2.91,3.63,4.37,,,,,,,,,,,,
8,0.38,0.97,1.56,2.21,2.91,3.63,4.37,5.12,,,,,,,,,,,
9,0.38,0.97,1.56,2.21,2.91,3.63,4.37,5.12,5.88,,,,,,,,,,
10,0.38,0.97,1.56,2.21,2.91,3.63,4.37,5.12,5.88,6.65,,,,,,,,,
11,0.38,0.97,1.56,2.21,2.91,3.63,4.37,5.12,5.88,6.65,7.43,,,,,,,,
12,0.38,0.97,1.56,2.21,2.91,3.63,4.37,5.12,5.88,6.65,7.43,8.22,,,,,,,
13,0.38,0.97,1.56,2.21,2.90,3.63,4.36,5.11,5.88,6.65,7.43,8.22,9.01,,,,,,
14,0.38,0.97,1.56,2.21,2.90,3.62,4.36,5.11,5.87,6.64,7.42,8.21,9.01,9.81,,,,,
15,0.37,0.96,1.55,2.20,2.89,3.61,4.35,5.10,5.86,6.63,7.41,8.20,9.00,9.80,10.60,,,,
16,0.36,0.95,1.54,2.18,2.87,3.59,4.33,5.08,5.84,6.60,7.38,8.17,8.96,9.76,10.57,11.38,,,
17,0.34,0.91,1.49,2.13,2.81,3.53,4.26,5.00,5.76,6.52,7.30,8.08,8.87,9.67,10.47,11.28,12.10,,
18,0.26,0.83,1.39,2.00,2.66,3.36,4.07,4.81,5.55,6.31,7.07,7.85,8.63,9.42,10.22,11.02,11.83,12.64,
19,0.14,0.57,1.09,1.67,2.29,2.94,3.61,4.30,5.00,5.72,6.46,7.20,7.95,8.71,9.48,10.26,11.04,11.83,12.63
