i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.26,,,,,,,,,,,,,,,,,,,
2,2.13,2.27,,,,,,,,,,,,,,,,,,
3,2.01,2.15,2.30,,,,,,,,,,,,,,,,,
4,1.89,2.03,2.17,2.31,,,,,,,,,,,,,,,,
5,1.77,1.90,2.05,2.19,2.32,,,,,,,,,,,,,,,
6,1.64,1.78,1.93,2.07,2.20,2.33,,,,,,,,,,,,,,
7,1.52,1.66,1.81,1.94,2.08,2.21,2.33,,,,,,,,,,,,,
8,1.40,1.54,1.68,1.82,1.96,2.09,2.21,2.34,,,,,,,,,,,,
9,1.28,1.41,1.56,1.70,1.83,1.96,2.09,2.21,2.34,,,,,,,,,,,
10,1.15,1.29,1.44,1.58,1.71,1.84,1.97,2.09,2.22,2.34,,,,,,,,,,
11,1.03,1.17,1.32,1.45,1.59,1.72,1.84,1.97,2.09,2.21,2.34,,,,,,,,,
12,0.91,1.05,1.19,1.33,1.47,1.60,1.72,1.85,1.97,2.09,2.21,2.33,,,,,,,,
13,0.79,0.92,1.07,1.21,1.34,1.47,1.60,1.72,1.85,1.97,2.09,2.21,2.33,,,,,,,
14,0.66,0.80,0.95,1.09,1.22,1.35,1.48,1.60,1.73,1.85,1.97,2.09,2.21,2.32,,,,,,
15,0.54,0.68,0.83,0.96,1.10,1.23,1.35,1.48,1.60,1.72,1.85,1.96,2.08,2.20,2.32,,,,,
16,0.42,0.56,0.70,0.84,0.98,1.10,1.23,1.36,1.48,1.60,1.72,1.84,1.96,2.08,2.20,2.31,,,,
17,0.30,0.43,0.58,0.72,0.85,0.98,1.11,1.23,1.36,1.48,1.60,1.72,1.84,1.95,2.07,2.19,2.30,,,
18,0.18,0.31,0.46,0.59,0.72,0.85,0.98,1.10,1.22,1.35,1.47,1.58,1.70,1.82,1.94,2.05,2.17,2.28,,
19,0.07,0.19,0.33,0.46,0.58,0.70,0.83,0.95,1.06,1.18,1.30,1.41,1.53,1.64,1.76,1.87,1.99,2.10,2.21,
20,0.00,0.07,0.17,0.27,0.37,0.47,0.57,0.67,0.77,0.87,0.97,1.07,1.17,1.27,1.37,1.47,1.57,1.67,1.77,1.87
