i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.36,,,,,,,,,,,,,,,,,,,
2,2.23,2.37,,,,,,,,,,,,,,,,,,
3,2.10,2.24,2.39,,,,,,,,,,,,,,,,,
4,1.97,2.11,2.26,2.41,,,,,,,,,,,,,,,,
5,1.84,1.98,2.13,2.28,2.41,,,,,,,,,,,,,,,
6,1.71,1.85,2.00,2.15,2.28,2.42,,,,,,,,,,,,,,
7,1.58,1.72,1.87,2.01,2.15,2.29,2.42,,,,,,,,,,,,,
8,1.45,1.59,1.74,1.88,2.02,2.16,2.29,2.41,,,,,,,,,,,,
9,1.32,1.45,1.61,1.75,1.89,2.02,2.15,2.28,2.41,,,,,,,,,,,
10,1.19,1.32,1.48,1.62,1.76,1.89,2.02,2.15,2.28,2.40,,,,,,,,,,
11,1.06,1.19,1.35,1.49,1.63,1.76,1.89,2.02,2.15,2.27,2.39,,,,,,,,,
12,0.93,1.06,1.22,1.36,1.50,1.63,1.76,1.89,2.02,2.14,2.26,2.38,,,,,,,,
13,0.79,0.93,1.09,1.23,1.37,1.50,1.63,1.76,1.89,2.01,2.13,2.25,2.37,,,,,,,
14,0.66,0.80,0.96,1.10,1.24,1.37,1.50,1.63,1.76,1.88,2.00,2.12,2.24,2.36,,,,,,
15,0.53,0.67,0.83,0.97,1.11,1.24,1.37,1.50,1.62,1.75,1.87,1.99,2.11,2.23,2.35,,,,,
16,0.40,0.54,0.70,0.84,0.98,1.11,1.24,1.37,1.49,1.62,1.74,1.86,1.98,2.10,2.22,2.34,,,,
17,0.27,0.41,0.57,0.71,0.85,0.98,1.11,1.24,1.36,1.48,1.61,1.73,1.85,1.97,2.09,2.21,2.32,,,
18,0.15,0.28,0.43,0.58,0.71,0.84,0.97,1.10,1.22,1.34,1.47,1.59,1.71,1.82,1.94,2.06,2.18,2.29,,
19,0.05,0.16,0.30,0.43,0.56,0.69,0.81,0.93,1.05,1.17,1.29,1.40,1.52,1.64,1.75,1.87,1.98,2.09,2.21,
20,0.00,0.05,0.15,0.25,0.35,0.45,0.55,0.65,0.75,0.85,0.95,1.05,1.15,1.25,1.35,1.45,1.55,1.65,1.75,1.85
