i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.42,,,,,,,,,,,,,,,,,,,
2,2.28,2.43,,,,,,,,,,,,,,,,,,
3,2.15,2.29,2.45,,,,,,,,,,,,,,,,,
4,2.02,2.16,2.32,2.46,,,,,,,,,,,,,,,,
5,1.88,2.03,2.18,2.33,2.47,,,,,,,,,,,,,,,
6,1.75,1.89,2.05,2.19,2.33,2.47,,,,,,,,,,,,,,
7,1.62,1.76,1.92,2.06,2.20,2.33,2.46,,,,,,,,,,,,,
8,1.48,1.63,1.78,1.93,2.07,2.20,2.33,2.46,,,,,,,,,,,,
9,1.35,1.49,1.65,1.79,1.93,2.07,2.20,2.32,2.45,,,,,,,,,,,
10,1.22,1.36,1.52,1.66,1.80,1.93,2.06,2.19,2.32,2.44,,,,,,,,,,
11,1.08,1.23,1.38,1.53,1.67,1.80,1.93,2.06,2.18,2.31,2.43,,,,,,,,,
12,0.95,1.09,1.25,1.39,1.53,1.67,1.80,1.92,2.05,2.18,2.30,2.42,,,,,,,,
13,0.82,0.96,1.12,1.26,1.40,1.53,1.66,1.79,1.92,2.04,2.17,2.29,2.41,,,,,,,
14,0.68,0.83,0.98,1.13,1.27,1.40,1.53,1.66,1.78,1.91,2.03,2.15,2.28,2.40,,,,,,
15,0.55,0.69,0.85,0.99,1.13,1.27,1.40,1.52,1.65,1.78,1.90,2.02,2.14,2.26,2.38,,,,,
16,0.42,0.56,0.72,0.86,1.00,1.13,1.26,1.39,1.52,1.64,1.76,1.89,2.01,2.13,2.25,2.37,,,,
17,0.29,0.43,0.58,0.73,0.86,1.00,1.13,1.26,1.38,1.51,1.63,1.75,1.87,1.99,2.11,2.23,2.35,,,
18,0.16,0.29,0.45,0.59,0.72,0.86,0.99,1.11,1.24,1.36,1.48,1.60,1.72,1.84,1.96,2.08,2.20,2.31,,
19,0.05,0.17,0.31,0.44,0.57,0.70,0.82,0.94,1.06,1.18,1.30,1.42,1.53,1.65,1.77,1.88,2.00,2.11,2.22,
20,0.00,0.05,0.15,0.25,0.35,0.45,0.55,0.65,0.75,0.85,0.95,1.05,1.15,1.25,1.35,1.45,1.55,1.65,1.75,1.85
