i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.53,,,,,,,,,,,,,,,,,,,
2,2.40,2.55,,,,,,,,,,,,,,,,,,
3,2.26,2.41,2.57,,,,,,,,,,,,,,,,,
4,2.12,2.27,2.43,2.57,,,,,,,,,,,,,,,,
5,1.98,2.13,2.29,2.43,2.57,,,,,,,,,,,,,,,
6,1.84,1.99,2.15,2.29,2.43,2.57,,,,,,,,,,,,,,
7,1.70,1.85,2.01,2.15,2.29,2.43,2.56,,,,,,,,,,,,,
8,1.56,1.71,1.87,2.01,2.16,2.29,2.42,2.55,,,,,,,,,,,,
9,1.42,1.57,1.73,1.88,2.02,2.15,2.28,2.41,2.54,,,,,,,,,,,
10,1.28,1.43,1.59,1.74,1.88,2.01,2.14,2.27,2.40,2.53,,,,,,,,,,
11,1.14,1.29,1.45,1.60,1.74,1.87,2.01,2.14,2.26,2.39,2.51,,,,,,,,,
12,1.00,1.15,1.31,1.46,1.60,1.73,1.87,2.00,2.12,2.25,2.37,2.50,,,,,,,,
13,0.86,1.01,1.17,1.32,1.46,1.59,1.73,1.86,1.98,2.11,2.23,2.36,2.48,,,,,,,
14,0.72,0.87,1.03,1.18,1.32,1.45,1.59,1.72,1.84,1.97,2.10,2.22,2.34,2.46,,,,,,
15,0.58,0.73,0.89,1.04,1.18,1.31,1.45,1.58,1.70,1.83,1.96,2.08,2.20,2.32,2.44,,,,,
16,0.44,0.59,0.75,0.90,1.04,1.17,1.31,1.44,1.56,1.69,1.82,1.94,2.06,2.18,2.30,2.42,,,,
17,0.30,0.45,0.61,0.76,0.90,1.03,1.17,1.29,1.42,1.55,1.67,1.80,1.92,2.04,2.16,2.28,2.40,,,
18,0.17,0.31,0.47,0.61,0.75,0.89,1.02,1.15,1.27,1.40,1.52,1.64,1.76,1.88,2.00,2.12,2.24,2.36,,
19,0.06,0.18,0.32,0.46,0.59,0.72,0.84,0.96,1.09,1.21,1.33,1.44,1.56,1.68,1.79,1.91,2.03,2.14,2.26,
20,0.00,0.06,0.16,0.26,0.36,0.46,0.56,0.66,0.76,0.86,0.96,1.06,1.16,1.26,1.36,1.46,1.56,1.66,1.76,1.86
