i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.86,,,,,,,,,,,,,,,,,,,
2,2.70,2.88,,,,,,,,,,,,,,,,,,
3,2.55,2.72,2.89,,,,,,,,,,,,,,,,,
4,2.39,2.56,2.73,2.88,,,,,,,,,,,,,,,,
5,2.23,2.41,2.57,2.72,2.87,,,,,,,,,,,,,,,
6,2.08,2.25,2.42,2.57,2.71,2.85,,,,,,,,,,,,,,
7,1.92,2.09,2.26,2.41,2.56,2.70,2.83,,,,,,,,,,,,,
8,1.76,1.94,2.10,2.25,2.40,2.54,2.68,2.81,,,,,,,,,,,,
9,1.61,1.78,1.94,2.10,2.24,2.38,2.52,2.65,2.79,,,,,,,,,,,
10,1.45,1.62,1.79,1.94,2.09,2.23,2.36,2.50,2.63,2.76,,,,,,,,,,
11,1.29,1.47,1.63,1.78,1.93,2.07,2.21,2.34,2.47,2.60,2.73,,,,,,,,,
12,1.14,1.31,1.47,1.63,1.77,1.91,2.05,2.18,2.32,2.45,2.57,2.70,,,,,,,,
13,0.98,1.15,1.32,1.47,1.62,1.76,1.89,2.03,2.16,2.29,2.42,2.54,2.67,,,,,,,
14,0.82,1.00,1.16,1.31,1.46,1.60,1.74,1.87,2.00,2.13,2.26,2.39,2.51,2.64,,,,,,
15,0.67,0.84,1.00,1.16,1.30,1.44,1.58,1.71,1.85,1.97,2.10,2.23,2.35,2.48,2.60,,,,,
16,0.51,0.68,0.85,1.00,1.15,1.29,1.42,1.56,1.69,1.82,1.94,2.07,2.20,2.32,2.44,2.57,,,,
17,0.36,0.53,0.69,0.84,0.99,1.13,1.26,1.40,1.53,1.66,1.78,1.91,2.03,2.16,2.28,2.40,2.52,,,
18,0.21,0.37,0.53,0.68,0.82,0.96,1.09,1.23,1.35,1.48,1.61,1.73,1.86,1.98,2.10,2.22,2.34,2.46,,
19,0.07,0.22,0.36,0.50,0.64,0.77,0.89,1.02,1.14,1.26,1.39,1.51,1.63,1.75,1.86,1.98,2.10,2.21,2.33,
20,0.00,0.08,0.18,0.28,0.38,0.48,0.58,0.68,0.78,0.88,0.98,1.08,1.18,1.28,1.38,1.48,1.58,1.68,1.78,1.88
