i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.91,,,,,,,,,,,,,,,,,,,
2,2.75,2.92,,,,,,,,,,,,,,,,,,
3,2.59,2.76,2.93,,,,,,,,,,,,,,,,,
4,2.43,2.60,2.77,2.93,,,,,,,,,,,,,,,,
5,2.27,2.44,2.61,2.77,2.91,,,,,,,,,,,,,,,
6,2.11,2.28,2.45,2.61,2.75,2.90,,,,,,,,,,,,,,
7,1.95,2.12,2.29,2.45,2.59,2.74,2.87,,,,,,,,,,,,,
8,1.79,1.96,2.13,2.29,2.43,2.58,2.71,2.85,,,,,,,,,,,,
9,1.63,1.80,1.97,2.12,2.27,2.41,2.55,2.69,2.82,,,,,,,,,,,
10,1.46,1.64,1.81,1.96,2.11,2.25,2.39,2.53,2.66,2.79,,,,,,,,,,
11,1.30,1.48,1.65,1.80,1.95,2.09,2.23,2.37,2.50,2.63,2.76,,,,,,,,,
12,1.14,1.32,1.49,1.64,1.79,1.93,2.07,2.21,2.34,2.47,2.60,2.73,,,,,,,,
13,0.98,1.16,1.33,1.48,1.63,1.77,1.91,2.05,2.18,2.31,2.44,2.57,2.69,,,,,,,
14,0.82,1.00,1.17,1.32,1.47,1.61,1.75,1.88,2.02,2.15,2.28,2.40,2.53,2.66,,,,,,
15,0.66,0.83,1.00,1.16,1.31,1.45,1.59,1.72,1.86,1.99,2.12,2.24,2.37,2.50,2.62,,,,,
16,0.50,0.67,0.84,1.00,1.15,1.29,1.43,1.56,1.69,1.83,1.95,2.08,2.21,2.33,2.46,2.58,,,,
17,0.34,0.51,0.68,0.84,0.98,1.13,1.26,1.40,1.53,1.66,1.79,1.92,2.04,2.17,2.29,2.41,2.53,,,
18,0.19,0.36,0.52,0.67,0.82,0.95,1.09,1.22,1.35,1.48,1.61,1.74,1.86,1.98,2.11,2.23,2.35,2.47,,
19,0.07,0.20,0.35,0.49,0.63,0.76,0.89,1.01,1.14,1.26,1.38,1.50,1.62,1.74,1.86,1.98,2.10,2.21,2.33,
20,0.00,0.07,0.17,0.27,0.37,0.47,0.57,0.67,0.77,0.87,0.97,1.07,1.17,1.27,1.37,1.47,1.57,1.67,1.77,1.87
