i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.18,,,,,,,,,,,,,,,,,,,
2,3.01,3.20,,,,,,,,,,,,,,,,,,
3,2.83,3.02,3.20,,,,,,,,,,,,,,,,,
4,2.66,2.85,3.03,3.19,,,,,,,,,,,,,,,,
5,2.48,2.67,2.85,3.01,3.17,,,,,,,,,,,,,,,
6,2.31,2.50,2.68,2.84,2.99,3.14,,,,,,,,,,,,,,
7,2.13,2.32,2.50,2.66,2.82,2.96,3.10,,,,,,,,,,,,,
8,1.95,2.15,2.32,2.49,2.64,2.79,2.93,3.07,,,,,,,,,,,,
9,1.78,1.97,2.15,2.31,2.46,2.61,2.75,2.89,3.03,,,,,,,,,,,
10,1.60,1.80,1.97,2.14,2.29,2.44,2.58,2.72,2.85,2.99,,,,,,,,,,
11,1.43,1.62,1.80,1.96,2.11,2.26,2.40,2.54,2.68,2.81,2.95,,,,,,,,,
12,1.25,1.45,1.62,1.79,1.94,2.09,2.23,2.37,2.50,2.64,2.77,2.90,,,,,,,,
13,1.08,1.27,1.45,1.61,1.76,1.91,2.05,2.19,2.33,2.46,2.59,2.73,2.85,,,,,,,
14,0.90,1.09,1.27,1.43,1.59,1.73,1.88,2.02,2.15,2.29,2.42,2.55,2.68,2.81,,,,,,
15,0.73,0.92,1.10,1.26,1.41,1.56,1.70,1.84,1.98,2.11,2.24,2.37,2.50,2.63,2.76,,,,,
16,0.55,0.74,0.92,1.08,1.24,1.38,1.52,1.66,1.80,1.93,2.07,2.20,2.33,2.45,2.58,2.71,,,,
17,0.38,0.57,0.74,0.91,1.06,1.20,1.34,1.48,1.62,1.75,1.88,2.01,2.14,2.27,2.40,2.52,2.65,,,
18,0.22,0.40,0.57,0.72,0.87,1.01,1.15,1.29,1.42,1.56,1.69,1.81,1.94,2.07,2.19,2.32,2.44,2.56,,
19,0.08,0.23,0.38,0.52,0.66,0.80,0.93,1.06,1.18,1.31,1.43,1.55,1.68,1.80,1.92,2.04,2.16,2.28,2.39,
20,0.00,0.08,0.18,0.28,0.38,0.48,0.58,0.68,0.78,0.88,0.98,1.08,1.18,1.28,1.38,1.48,1.58,1.68,1.78,1.88
