i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.18,,,,,,,,,,,,,,,,,,,
2,3.00,3.19,,,,,,,,,,,,,,,,,,
3,2.83,3.02,3.20,,,,,,,,,,,,,,,,,
4,2.65,2.84,3.02,3.18,,,,,,,,,,,,,,,,
5,2.48,2.67,2.85,3.01,3.16,,,,,,,,,,,,,,,
6,2.30,2.49,2.67,2.83,2.99,3.13,,,,,,,,,,,,,,
7,2.13,2.32,2.49,2.66,2.81,2.96,3.10,,,,,,,,,,,,,
8,1.95,2.14,2.32,2.48,2.63,2.78,2.92,3.06,,,,,,,,,,,,
9,1.78,1.97,2.14,2.31,2.46,2.61,2.75,2.89,3.03,,,,,,,,,,,
10,1.60,1.79,1.97,2.13,2.28,2.43,2.57,2.71,2.85,2.98,,,,,,,,,,
11,1.42,1.62,1.79,1.96,2.11,2.26,2.40,2.54,2.67,2.81,2.94,,,,,,,,,
12,1.25,1.44,1.62,1.78,1.93,2.08,2.22,2.36,2.50,2.63,2.77,2.90,,,,,,,,
13,1.07,1.26,1.44,1.60,1.76,1.90,2.05,2.19,2.32,2.46,2.59,2.72,2.85,,,,,,,
14,0.90,1.09,1.27,1.43,1.58,1.73,1.87,2.01,2.15,2.28,2.41,2.55,2.67,2.80,,,,,,
15,0.72,0.91,1.09,1.25,1.41,1.55,1.70,1.84,1.97,2.11,2.24,2.37,2.50,2.63,2.75,,,,,
16,0.55,0.74,0.92,1.08,1.23,1.38,1.52,1.66,1.80,1.93,2.06,2.19,2.32,2.45,2.58,2.70,,,,
17,0.38,0.56,0.74,0.90,1.05,1.20,1.34,1.48,1.61,1.75,1.88,2.01,2.14,2.27,2.39,2.52,2.64,,,
18,0.21,0.39,0.56,0.72,0.87,1.01,1.15,1.29,1.42,1.55,1.68,1.81,1.94,2.06,2.19,2.31,2.44,2.56,,
19,0.07,0.22,0.38,0.52,0.66,0.79,0.92,1.05,1.18,1.30,1.43,1.55,1.67,1.79,1.91,2.03,2.15,2.27,2.39,
20,0.00,0.08,0.18,0.28,0.38,0.48,0.58,0.68,0.78,0.88,0.98,1.08,1.18,1.28,1.38,1.48,1.58,1.68,1.78,1.88
