i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.32,,,,,,,,,,,,,,,,,,,
2,3.14,3.34,,,,,,,,,,,,,,,,,,
3,2.95,3.15,3.34,,,,,,,,,,,,,,,,,
4,2.77,2.97,3.15,3.32,,,,,,,,,,,,,,,,
5,2.59,2.79,2.97,3.14,3.29,,,,,,,,,,,,,,,
6,2.40,2.61,2.79,2.95,3.11,3.26,,,,,,,,,,,,,,
7,2.22,2.42,2.60,2.77,2.93,3.08,3.22,,,,,,,,,,,,,
8,2.04,2.24,2.42,2.59,2.74,2.89,3.04,3.18,,,,,,,,,,,,
9,1.86,2.06,2.24,2.40,2.56,2.71,2.86,3.00,3.14,,,,,,,,,,,
10,1.67,1.87,2.05,2.22,2.38,2.53,2.67,2.81,2.95,3.09,,,,,,,,,,
11,1.49,1.69,1.87,2.04,2.19,2.34,2.49,2.63,2.77,2.91,3.04,,,,,,,,,
12,1.31,1.51,1.69,1.85,2.01,2.16,2.31,2.45,2.59,2.72,2.86,2.99,,,,,,,,
13,1.12,1.32,1.51,1.67,1.83,1.98,2.12,2.26,2.40,2.54,2.67,2.81,2.94,,,,,,,
14,0.94,1.14,1.32,1.49,1.64,1.79,1.94,2.08,2.22,2.36,2.49,2.62,2.75,2.88,,,,,,
15,0.76,0.96,1.14,1.31,1.46,1.61,1.76,1.90,2.04,2.17,2.31,2.44,2.57,2.70,2.83,,,,,
16,0.58,0.78,0.96,1.12,1.28,1.43,1.57,1.71,1.85,1.99,2.12,2.25,2.38,2.51,2.64,2.77,,,,
17,0.40,0.59,0.77,0.94,1.09,1.24,1.38,1.52,1.66,1.80,1.93,2.06,2.19,2.32,2.45,2.58,2.70,,,
18,0.22,0.41,0.59,0.75,0.90,1.04,1.18,1.32,1.46,1.59,1.72,1.85,1.98,2.11,2.24,2.36,2.49,2.61,,
19,0.08,0.24,0.39,0.54,0.68,0.81,0.94,1.07,1.20,1.33,1.45,1.58,1.70,1.82,1.95,2.07,2.19,2.31,2.43,
20,0.00,0.09,0.19,0.29,0.39,0.49,0.59,0.69,0.79,0.89,0.99,1.09,1.19,1.29,1.39,1.49,1.59,1.69,1.79,1.89
