i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.37,,,,,,,,,,,,,,,,,,,
2,3.18,3.39,,,,,,,,,,,,,,,,,,
3,3.00,3.20,3.39,,,,,,,,,,,,,,,,,
4,2.81,3.02,3.20,3.37,,,,,,,,,,,,,,,,
5,2.63,2.83,3.02,3.18,3.34,,,,,,,,,,,,,,,
6,2.44,2.65,2.83,3.00,3.15,3.30,,,,,,,,,,,,,,
7,2.26,2.46,2.64,2.81,2.97,3.12,3.26,,,,,,,,,,,,,
8,2.07,2.28,2.46,2.63,2.78,2.93,3.08,3.22,,,,,,,,,,,,
9,1.89,2.09,2.27,2.44,2.60,2.75,2.89,3.04,3.18,,,,,,,,,,,
10,1.70,1.90,2.09,2.25,2.41,2.56,2.71,2.85,2.99,3.13,,,,,,,,,,
11,1.51,1.72,1.90,2.07,2.23,2.38,2.52,2.66,2.80,2.94,3.08,,,,,,,,,
12,1.33,1.53,1.72,1.88,2.04,2.19,2.34,2.48,2.62,2.76,2.89,3.02,,,,,,,,
13,1.14,1.35,1.53,1.70,1.85,2.01,2.15,2.29,2.43,2.57,2.70,2.84,2.97,,,,,,,
14,0.96,1.16,1.34,1.51,1.67,1.82,1.97,2.11,2.25,2.38,2.52,2.65,2.78,2.91,,,,,,
15,0.77,0.98,1.16,1.33,1.48,1.63,1.78,1.92,2.06,2.20,2.33,2.47,2.60,2.73,2.86,,,,,
16,0.59,0.79,0.97,1.14,1.30,1.45,1.59,1.73,1.87,2.01,2.14,2.28,2.41,2.54,2.67,2.80,,,,
17,0.41,0.61,0.79,0.95,1.11,1.26,1.40,1.54,1.68,1.82,1.95,2.08,2.21,2.34,2.47,2.60,2.73,,,
18,0.23,0.42,0.60,0.76,0.91,1.06,1.20,1.34,1.47,1.61,1.74,1.87,2.00,2.13,2.25,2.38,2.51,2.63,,
19,0.08,0.24,0.40,0.54,0.68,0.82,0.95,1.08,1.21,1.34,1.47,1.59,1.71,1.84,1.96,2.08,2.20,2.32,2.44,
20,0.00,0.09,0.19,0.29,0.39,0.49,0.59,0.69,0.79,0.89,0.99,1.09,1.19,1.29,1.39,1.49,1.59,1.69,1.79,1.89
