i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.44,,,,,,,,,,,,,,,,,,,
2,3.25,3.46,,,,,,,,,,,,,,,,,,
3,3.06,3.27,3.46,,,,,,,,,,,,,,,,,
4,2.87,3.08,3.27,3.43,,,,,,,,,,,,,,,,
5,2.68,2.90,3.08,3.25,3.40,,,,,,,,,,,,,,,
6,2.50,2.71,2.89,3.06,3.22,3.37,,,,,,,,,,,,,,
7,2.31,2.52,2.70,2.87,3.03,3.18,3.33,,,,,,,,,,,,,
8,2.12,2.33,2.51,2.68,2.84,2.99,3.14,3.28,,,,,,,,,,,,
9,1.93,2.14,2.32,2.49,2.65,2.80,2.95,3.09,3.23,,,,,,,,,,,
10,1.74,1.95,2.13,2.30,2.46,2.61,2.76,2.90,3.04,3.18,,,,,,,,,,
11,1.55,1.76,1.95,2.11,2.27,2.42,2.57,2.71,2.85,2.99,3.13,,,,,,,,,
12,1.36,1.57,1.76,1.92,2.08,2.23,2.38,2.52,2.66,2.80,2.94,3.07,,,,,,,,
13,1.17,1.38,1.57,1.74,1.89,2.05,2.19,2.34,2.48,2.61,2.75,2.88,3.02,,,,,,,
14,0.98,1.20,1.38,1.55,1.70,1.86,2.00,2.15,2.29,2.42,2.56,2.69,2.83,2.96,,,,,,
15,0.80,1.01,1.19,1.36,1.52,1.67,1.81,1.96,2.10,2.24,2.37,2.50,2.64,2.77,2.90,,,,,
16,0.61,0.82,1.00,1.17,1.33,1.48,1.62,1.77,1.91,2.04,2.18,2.31,2.44,2.58,2.71,2.83,,,,
17,0.42,0.63,0.81,0.98,1.13,1.28,1.43,1.57,1.71,1.85,1.98,2.12,2.25,2.38,2.51,2.63,2.76,,,
18,0.25,0.44,0.62,0.78,0.93,1.08,1.22,1.36,1.50,1.63,1.77,1.90,2.03,2.16,2.28,2.41,2.54,2.66,,
19,0.09,0.26,0.41,0.56,0.70,0.84,0.97,1.10,1.23,1.36,1.49,1.61,1.73,1.86,1.98,2.10,2.22,2.34,2.46,
20,0.00,0.10,0.20,0.30,0.40,0.50,0.60,0.70,0.80,0.90,1.00,1.10,1.20,1.30,1.40,1.50,1.60,1.70,1.80,1.90
